price,coord,class
423619,"(19.094047, 72.92266)",0.0
326081,"(19.1969201, 72.876083)",0.0
873379,"(19.0333008, 72.89526540000001)",1.0
497490,"(19.078160600000004, 72.914467)",0.0
793308,"(19.195874, 72.839519)",0.0
578140,"(19.172349, 72.881314)",0.0
665515,"(19.1631138, 72.93809040000002)",0.0
349647,"(19.1969201, 72.876083)",0.0
437059,"(18.9759343, 72.8079735)",0.0
786706,"(19.1969201, 72.876083)",0.0
874118,"(19.195874, 72.839519)",0.0
961530,"(19.160481, 72.9454193)",0.0
4370590,"(19.144455, 72.82492599999998)",0.0
874118,"(nan, nan)",
437059,"(19.094047, 72.92266)",0.0
437059,"(19.0638046, 72.8920434)",0.0
874118,"(19.195301800000006, 72.8398395)",0.0
874118,"(19.232695, 72.78671340000002)",0.0
423581,"(19.1969201, 72.876083)",0.0
571447,"(19.1969201, 72.876083)",0.0
806725,"(19.1969201, 72.876083)",0.0
827094,"(19.0804807, 72.88865849999998)",0.0
457271,"(19.1969201, 72.876083)",0.0
369823,"(19.0512616, 72.93683990000002)",0.0
1277425,"(19.094047, 72.92266)",0.0
1042047,"(19.1979771, 72.87249179999998)",0.0
1344448,"(19.2165676, 72.86559820000002)",0.0
672224,"(19.1969201, 72.876083)",0.0
598512,"(19.0588586, 72.8790468)",0.0
632038,"(19.1631138, 72.93809040000002)",0.0
1512646,"(19.1139004, 72.8524015)",0.0
302529,"(19.1969201, 72.876083)",0.0
1277708,"(19.094047, 72.92266)",0.0
258896,"(19.1511736, 72.8326275)",0.0
517791,"(19.195301800000006, 72.8398395)",0.0
517791,"(19.1289207, 72.8619092)",0.0
2391874,"(19.2574665, 72.8650191)",0.0
537835,"(18.9162281, 72.8295801)",0.0
1075671,"(19.2354699, 72.84387480000002)",0.0
860537,"(19.0804807, 72.88865849999998)",0.0
1277309,"(19.094047, 72.92266)",0.0
597632,"(19.160481, 72.9454193)",0.0
773340,"(19.172349, 72.881314)",0.0
1277450,"(19.094047, 72.92266)",0.0
342890,"(19.2022243, 72.8152705)",0.0
685780,"(19.2175443, 72.8534756)",0.0
638725,"(19.1998211, 72.84259399999998)",0.0
531112,"(19.1969201, 72.876083)",0.0
1331056,"(19.1920784, 72.8330885)",0.0
470555,"(19.2493036, 72.85480989999998)",0.0
423500,"(19.1969201, 72.876083)",0.0
2393891,"(19.2574665, 72.8650191)",0.0
598473,"(19.2022243, 72.8152705)",0.0
1196945,"(19.1464581, 72.93887509999998)",0.0
598473,"(19.195301800000006, 72.8398395)",0.0
739699,"(19.2438394, 72.86778819999998)",0.0
1277589,"(19.094047, 72.92266)",0.0
524383,"(19.1969201, 72.876083)",0.0
638864,"(19.2438394, 72.86778819999998)",0.0
1277728,"(19.094047, 72.92266)",0.0
638864,"(19.0996248, 72.8848733)",0.0
1277728,"(19.195301800000006, 72.8398395)",0.0
638864,"(19.0804807, 72.88865849999998)",0.0
511091,"(19.1969201, 72.876083)",0.0
638864,"(19.160481, 72.9454193)",0.0
638864,"(19.1760717, 72.9653036)",0.0
672446,"(19.160481, 72.9454193)",0.0
369806,"(19.1969201, 72.876083)",0.0
450483,"(19.1969201, 72.876083)",0.0
531161,"(19.1969201, 72.876083)",0.0
1210164,"(19.1979771, 72.87249179999998)",0.0
1277329,"(19.094047, 72.92266)",0.0
679003,"(19.1582215, 72.9597433)",0.0
571540,"(19.0804807, 72.88865849999998)",0.0
1479045,"(19.0710711, 72.88105209999998)",1.0
739523,"(19.0804807, 72.88865849999998)",0.0
806716,"(19.1300559, 72.9387868)",0.0
379800,"(19.1969201, 72.876083)",0.0
780006,"(19.1915579, 72.8604115)",0.0
800093,"(19.1969201, 72.876083)",0.0
840265,"(19.172349, 72.881314)",0.0
840265,"(19.1969201, 72.876083)",0.0
840265,"(19.0588586, 72.8790468)",0.0
840265,"(19.195874, 72.839519)",0.0
1209982,"(19.1979771, 72.87249179999998)",0.0
336106,"(19.149731, 72.94140999999998)",0.0
1028868,"(19.1915579, 72.8604115)",0.0
326137,"(19.1969201, 72.876083)",0.0
773293,"(19.2438394, 72.86778819999998)",0.0
793396,"(19.2438394, 72.86778819999998)",0.0
2084006,"(19.2546655, 72.8538822)",0.0
521002,"(19.1969201, 72.876083)",0.0
1082663,"(19.195301800000006, 72.8398395)",0.0
685799,"(19.2175443, 72.8534756)",0.0
352955,"(19.1969201, 72.876083)",0.0
497631,"(19.1969201, 72.876083)",0.0
941474,"(19.160481, 72.9454193)",0.0
1095861,"(19.1464581, 72.93887509999998)",0.0
537871,"(19.1969201, 72.876083)",0.0
537871,"(19.1011489, 72.91122419999998)",0.0
598481,"(19.1631138, 72.93809040000002)",0.0
820295,"(19.1915579, 72.8604115)",0.0
1277476,"(19.172349, 72.881314)",0.0
860552,"(19.1915579, 72.8604115)",0.0
1210113,"(19.1139004, 72.8524015)",0.0
1008428,"(19.094047, 72.92266)",0.0
605057,"(19.1289496, 72.930686)",0.0
605057,"(18.9773318, 72.8087718)",0.0
3698445,"(19.188954100000004, 72.835543)",0.0
739689,"(19.0588586, 72.8790468)",0.0
1849223,"(19.0710711, 72.88105209999998)",1.0
1210218,"(19.1979771, 72.87249179999998)",0.0
470725,"(19.1969201, 72.876083)",0.0
941450,"(19.0588586, 72.8790468)",0.0
470725,"(19.1631138, 72.93809040000002)",0.0
921305,"(19.0461248, 72.9132122)",0.0
490870,"(19.1969201, 72.876083)",0.0
302580,"(19.0620527, 72.88343549999998)",0.0
531161,"(19.1631138, 72.93809040000002)",0.0
551306,"(19.2022243, 72.8152705)",0.0
838712,"(19.160481, 72.9454193)",0.0
571451,"(19.172349, 72.881314)",0.0
571451,"(19.2022243, 72.8152705)",0.0
652304,"(19.1073963, 72.91548379999998)",0.0
753072,"(19.1300559, 72.9387868)",0.0
679041,"(19.160481, 72.9454193)",0.0
1101059,"(19.1464581, 72.93887509999998)",0.0
796731,"(19.083475, 72.83762999999998)",0.0
766559,"(19.2438394, 72.86778819999998)",0.0
515979,"(19.1631138, 72.93809040000002)",0.0
806816,"(19.0584037, 72.843048)",0.0
434067,"(19.0578341, 72.87706969999998)",0.0
1055585,"(19.2005778, 72.8680722)",0.0
394130,"(19.1382308, 72.82599929999998)",0.0
798748,"(19.1655519, 72.96077629999998)",0.0
665623,"(19.0801203, 72.8510167)",0.0
675036,"(19.2580401, 72.8647761)",0.0
958767,"(19.2288646, 72.84802540000003)",0.0
484090,"(19.2493036, 72.85480989999998)",0.0
80682,"(19.0219075, 72.85340049999998)",0.0
484090,"(19.1631138, 72.93809040000002)",0.0
1210224,"(19.174838, 72.85401999999998)",0.0
443749,"(19.1511736, 72.8326275)",0.0
484090,"(19.0804807, 72.88865849999998)",0.0
685794,"(19.1289496, 72.930686)",0.0
201704,"(19.1631138, 72.93809040000002)",0.0
282386,"(19.2169842, 72.820583)",0.0
605112,"(19.1915579, 72.8604115)",0.0
201704,"(19.0381651, 72.8434522)",0.0
209772,"(19.1878099, 72.845366)",0.0
342897,"(19.2022243, 72.8152705)",0.0
1008520,"(19.172349, 72.881314)",0.0
201704,"(19.1878099, 72.845366)",0.0
536533,"(19.1373279, 72.935739)",1.0
820263,"(19.3919275, 72.8397317)",0.0
455851,"(19.1794455, 72.9542073)",0.0
784629,"(19.1582215, 72.9597433)",0.0
516362,"(19.1679283, 72.8415844)",0.0
1008520,"(19.0791447, 72.8420165)",0.0
674633,"(19.1589241, 72.9327948)",0.0
670330,"(19.1161409, 72.88352940000001)",0.0
806816,"(19.195301800000006, 72.8398395)",0.0
1210224,"(19.195301800000006, 72.8398395)",0.0
887498,"(19.0588586, 72.8790468)",0.0
161363,"(19.0707532, 72.87813220000002)",1.0
685794,"(19.2175443, 72.8534756)",0.0
282386,"(19.172349, 72.881314)",0.0
605112,"(19.1511736, 72.8326275)",0.0
242045,"(19.1969201, 72.876083)",0.0
806816,"(19.094047, 72.92266)",0.0
201704,"(19.0620527, 72.88343549999998)",0.0
948009,"(19.166428600000003, 72.85879770000003)",0.0
829676,"(19.0687519, 72.8808093)",0.0
660245,"(19.116070800000006, 72.93950129999998)",0.0
621248,"(19.0650628, 72.87662639999998)",1.0
702602,"(19.2182948, 72.98093)",0.0
793605,"(19.0400504, 72.9049627)",0.0
798076,"(19.1833854, 72.84454709999999)",0.0
652849,"(19.1561315, 72.84453149999999)",0.0
605112,"(19.1631138, 72.93809040000002)",0.0
605112,"(19.078160600000004, 72.914467)",0.0
605112,"(19.0357714, 72.85745159999998)",0.0
532499,"(19.0804807, 72.88865849999998)",0.0
1008520,"(19.144455, 72.82492599999998)",0.0
564771,"(19.078160600000004, 72.914467)",0.0
927839,"(19.0461248, 72.9132122)",0.0
484090,"(19.160481, 72.9454193)",0.0
282386,"(19.0638046, 72.8920434)",0.0
201704,"(19.128189000000006, 72.85193199999998)",1.0
403408,"(19.1511736, 72.8326275)",0.0
1210224,"(19.2438394, 72.86778819999998)",0.0
1452269,"(19.094047, 72.92266)",0.0
605112,"(19.2022243, 72.8152705)",0.0
726135,"(19.160481, 72.9454193)",0.0
806816,"(19.1511736, 72.8326275)",0.0
282386,"(19.01122, 72.82977829999999)",0.0
571598,"(19.1969201, 72.876083)",0.0
591037,"(19.160481, 72.9454193)",0.0
1075665,"(19.174838, 72.85401999999998)",0.0
450660,"(19.1631138, 72.93809040000002)",0.0
773304,"(19.160481, 72.9454193)",0.0
880835,"(19.195301800000006, 72.8398395)",0.0
840460,"(19.0804807, 72.88865849999998)",0.0
840460,"(19.160481, 72.9454193)",0.0
779899,"(19.1073963, 72.91548379999998)",0.0
739524,"(19.2175443, 72.8534756)",0.0
739524,"(19.1969201, 72.876083)",0.0
339481,"(19.2022243, 72.8152705)",0.0
564668,"(19.1969201, 72.876083)",0.0
282334,"(19.1969201, 72.876083)",0.0
457283,"(19.1631138, 72.93809040000002)",0.0
457283,"(19.1073963, 72.91548379999998)",0.0
976393,"(19.0461248, 72.9132122)",0.0
396671,"(19.1969201, 72.876083)",0.0
671917,"(19.160481, 72.9454193)",0.0
344284,"(19.2022243, 72.8152705)",0.0
268959,"(19.0588586, 72.8790468)",0.0
494192,"(19.1631138, 72.93809040000002)",0.0
631972,"(19.0638046, 72.8920434)",0.0
430253,"(19.1631138, 72.93809040000002)",0.0
524525,"(19.1969201, 72.876083)",0.0
867469,"(19.195301800000006, 72.8398395)",0.0
827027,"(19.1969201, 72.876083)",0.0
275676,"(19.2169842, 72.820583)",0.0
551351,"(19.160481, 72.9454193)",0.0
680092,"(19.094047, 72.92266)",0.0
786585,"(19.172349, 72.881314)",0.0
369769,"(19.1011489, 72.91122419999998)",0.0
705297,"(19.094047, 72.92266)",0.0
746453,"(19.2198888, 72.86189820000001)",0.0
490892,"(19.1969201, 72.876083)",0.0
1008621,"(19.1073963, 72.91548379999998)",0.0
470663,"(19.160481, 72.9454193)",0.0
235331,"(19.1511736, 72.8326275)",0.0
235331,"(19.128189000000006, 72.85193199999998)",1.0
1021837,"(19.1743576, 72.96274709999999)",0.0
719508,"(19.094047, 72.92266)",0.0
974768,"(19.160481, 72.9454193)",0.0
389907,"(19.2471573, 72.8462833)",0.0
974768,"(19.0461248, 72.9132122)",0.0
974768,"(19.172349, 72.881314)",0.0
974768,"(19.195874, 72.839519)",0.0
194954,"(19.0707532, 72.87813220000002)",1.0
974768,"(19.1300559, 72.9387868)",0.0
487384,"(19.0804807, 72.88865849999998)",0.0
638822,"(19.0588586, 72.8790468)",0.0
934680,"(19.1743576, 72.96274709999999)",0.0
934680,"(19.0461248, 72.9132122)",0.0
739645,"(19.2438394, 72.86778819999998)",0.0
739645,"(19.160481, 72.9454193)",0.0
1083828,"(19.0461248, 72.9132122)",0.0
1243764,"(19.1423522, 72.8449636)",0.0
974765,"(19.0461248, 72.9132122)",0.0
174788,"(19.0468191, 72.92983470000001)",0.0
504327,"(19.1969201, 72.876083)",0.0
374195,"(19.1969201, 72.876083)",0.0
531198,"(19.078160600000004, 72.914467)",0.0
1143006,"(19.2601514, 72.8542872)",0.0
773350,"(19.195301800000006, 72.8398395)",0.0
773350,"(19.174838, 72.85401999999998)",0.0
490892,"(19.1969201, 72.876083)",0.0
544654,"(19.2022243, 72.8152705)",0.0
753087,"(19.1969201, 72.876083)",0.0
484441,"(19.1969201, 72.876083)",0.0
732824,"(19.1969201, 72.876083)",0.0
1445386,"(19.174838, 72.85401999999998)",0.0
578154,"(19.2022243, 72.8152705)",0.0
531229,"(19.1969201, 72.876083)",0.0
853940,"(19.094047, 72.92266)",0.0
1110845,"(19.1464581, 72.93887509999998)",0.0
568797,"(19.1969201, 72.876083)",0.0
510958,"(19.078160600000004, 72.914467)",0.0
430280,"(19.1969201, 72.876083)",0.0
537851,"(19.1631138, 72.93809040000002)",0.0
268925,"(19.149731, 72.94140999999998)",0.0
575419,"(19.078160600000004, 72.914467)",0.0
1035586,"(19.1915579, 72.8604115)",0.0
459930,"(19.094047, 72.92266)",0.0
739646,"(19.1969201, 72.876083)",0.0
1257438,"(19.094047, 72.92266)",0.0
532529,"(19.078160600000004, 72.914467)",0.0
551320,"(19.1969201, 72.876083)",0.0
497513,"(19.1631138, 72.93809040000002)",0.0
974747,"(19.0461248, 72.9132122)",0.0
1445356,"(19.1979771, 72.87249179999998)",0.0
611752,"(19.1969201, 72.876083)",0.0
1513034,"(19.160481, 72.9454193)",0.0
531260,"(19.1969201, 72.876083)",0.0
538630,"(19.1631138, 72.93809040000002)",0.0
706001,"(19.172349, 72.881314)",0.0
538698,"(19.1631138, 72.93809040000002)",0.0
522400,"(19.1631138, 72.93809040000002)",0.0
571428,"(19.2022243, 72.8152705)",0.0
457142,"(19.2022243, 72.8152705)",0.0
571428,"(19.0804807, 72.88865849999998)",0.0
571428,"(19.0588586, 72.8790468)",0.0
571428,"(19.0638046, 72.8920434)",0.0
457142,"(19.1969201, 72.876083)",0.0
571428,"(19.2471573, 72.8462833)",0.0
1599997,"(19.094047, 72.92266)",0.0
285714,"(19.1969201, 72.876083)",0.0
1142855,"(19.174838, 72.85401999999998)",0.0
571428,"(19.1289496, 72.930686)",0.0
285714,"(19.2169842, 72.820583)",0.0
571428,"(19.1631138, 72.93809040000002)",0.0
1418954,"(19.1679105, 72.8811312)",0.0
974740,"(19.0461248, 72.9132122)",0.0
433719,"(19.1631138, 72.93809040000002)",0.0
605112,"(19.1760945, 72.95447840000001)",0.0
437034,"(19.172349, 72.881314)",0.0
522851,"(19.1631138, 72.93809040000002)",0.0
470589,"(19.1631138, 72.93809040000002)",0.0
531070,"(19.1969201, 72.876083)",0.0
531070,"(19.2493036, 72.85480989999998)",0.0
531070,"(19.094047, 72.92266)",0.0
974733,"(19.0461248, 72.9132122)",0.0
1035214,"(19.0461248, 72.9132122)",0.0
416909,"(19.1969201, 72.876083)",0.0
1116042,"(19.1464581, 72.93887509999998)",0.0
389972,"(19.1631138, 72.93809040000002)",0.0
813513,"(19.1073963, 72.91548379999998)",0.0
1021967,"(19.172349, 72.881314)",0.0
605058,"(19.195874, 72.839519)",0.0
672473,"(19.2228758, 72.84217840000002)",0.0
981761,"(19.144455, 72.82492599999998)",0.0
245440,"(19.0522115, 72.900522)",0.0
981761,"(19.195301800000006, 72.8398395)",0.0
369819,"(19.1969201, 72.876083)",0.0
523684,"(19.1631138, 72.93809040000002)",0.0
342871,"(19.2022243, 72.8152705)",0.0
941134,"(19.1289207, 72.8619092)",0.0
470567,"(19.1969201, 72.876083)",0.0
376454,"(19.1388604, 72.83472900000002)",0.0
1042310,"(19.1915579, 72.8604115)",0.0
571550,"(19.172349, 72.881314)",0.0
477398,"(19.1969201, 72.876083)",0.0
638743,"(19.0638046, 72.8920434)",0.0
638743,"(19.160481, 72.9454193)",0.0
450439,"(18.9494305, 72.83419930000002)",0.0
974708,"(19.0461248, 72.9132122)",0.0
2286319,"(19.2380683, 72.8522512)",0.0
760986,"(19.160481, 72.9454193)",0.0
524484,"(19.1969201, 72.876083)",0.0
561415,"(19.1631138, 72.93809040000002)",0.0
599125,"(19.1423522, 72.8449636)",0.0
860587,"(19.172349, 72.881314)",0.0
781301,"(19.2281105, 72.8299538)",0.0
1028639,"(19.1979771, 72.87249179999998)",0.0
497514,"(19.1969201, 72.876083)",0.0
598345,"(19.160481, 72.9454193)",0.0
478676,"(19.111988, 72.866923)",0.0
467224,"(19.1969201, 72.876083)",0.0
302617,"(19.0408959, 72.84905499999998)",0.0
975098,"(19.0461248, 72.9132122)",0.0
672481,"(19.0638046, 72.8920434)",0.0
336241,"(19.1969201, 72.876083)",0.0
504361,"(19.1631138, 72.93809040000002)",0.0
336241,"(19.2022243, 72.8152705)",0.0
477380,"(19.1631138, 72.93809040000002)",0.0
820263,"(19.1969201, 72.876083)",0.0
369118,"(19.1969201, 72.876083)",0.0
975087,"(19.0461248, 72.9132122)",0.0
349669,"(19.1969201, 72.876083)",0.0
665701,"(19.2438394, 72.86778819999998)",0.0
705984,"(19.1969201, 72.876083)",0.0
705984,"(19.1998211, 72.84259399999998)",0.0
638709,"(19.0638046, 72.8920434)",0.0
426913,"(19.1969201, 72.876083)",0.0
537795,"(19.2493036, 72.85480989999998)",0.0
537795,"(19.1969201, 72.876083)",0.0
1041952,"(19.1969201, 72.876083)",0.0
1344833,"(19.1289207, 72.8619092)",0.0
371352,"(19.1969201, 72.876083)",0.0
739514,"(19.1915579, 72.8604115)",0.0
739514,"(19.0804807, 72.88865849999998)",0.0
369757,"(19.111988, 72.866923)",0.0
147903,"(19.1511736, 72.8326275)",0.0
369757,"(19.1631138, 72.93809040000002)",0.0
369757,"(19.2228758, 72.84217840000002)",0.0
1848786,"(19.1464581, 72.93887509999998)",0.0
887417,"(19.195301800000006, 72.8398395)",0.0
739514,"(nan, nan)",
369757,"(18.9994335, 72.84483320000002)",0.0
184879,"(19.1878099, 72.845366)",0.0
739514,"(19.2438394, 72.86778819999998)",0.0
369757,"(19.172349, 72.881314)",0.0
591611,"(19.1511736, 72.8326275)",0.0
739514,"(19.078160600000004, 72.914467)",0.0
591611,"(19.195874, 72.839519)",0.0
1075620,"(19.195301800000006, 72.8398395)",0.0
638821,"(19.0638046, 72.8920434)",0.0
1089362,"(19.1915579, 72.8604115)",0.0
571490,"(19.1631138, 72.93809040000002)",0.0
1418543,"(19.094047, 72.92266)",0.0
2184963,"(19.1146891, 72.89624189999998)",0.0
470686,"(19.1969201, 72.876083)",0.0
914346,"(19.195874, 72.839519)",0.0
1203329,"(19.2354699, 72.84387480000002)",0.0
806655,"(19.195874, 72.839519)",0.0
806655,"(19.1969201, 72.876083)",0.0
806655,"(19.0357714, 72.85745159999998)",0.0
611894,"(19.1969201, 72.876083)",0.0
941344,"(19.0461248, 72.9132122)",0.0
280032,"(19.2471573, 72.8462833)",0.0
658900,"(19.1969201, 72.876083)",0.0
859822,"(19.160481, 72.9454193)",0.0
584858,"(19.2022243, 72.8152705)",0.0
1344425,"(19.2354699, 72.84387480000002)",0.0
504159,"(19.160481, 72.9454193)",0.0
840265,"(19.0804807, 72.88865849999998)",0.0
1607144,"(19.174838, 72.85401999999998)",0.0
2884704,"(19.2164859, 72.8378407)",0.0
860173,"(19.160481, 72.9454193)",0.0
1277560,"(19.1920784, 72.8330885)",0.0
255512,"(19.2169842, 72.820583)",0.0
638780,"(19.0638046, 72.8920434)",0.0
511024,"(19.094047, 72.92266)",0.0
601744,"(19.1289496, 72.930686)",0.0
346232,"(19.172349, 72.881314)",0.0
1512683,"(19.1979771, 72.87249179999998)",0.0
548195,"(19.1631138, 72.93809040000002)",0.0
739488,"(19.1969201, 72.876083)",0.0
436951,"(19.172349, 72.881314)",0.0
873903,"(19.195301800000006, 72.8398395)",0.0
2857997,"(19.060574, 72.85043999999998)",0.0
618643,"(19.2493036, 72.85480989999998)",0.0
618643,"(19.1915579, 72.8604115)",0.0
618643,"(19.1743576, 72.96274709999999)",0.0
672348,"(19.0638046, 72.8920434)",0.0
907567,"(19.172349, 72.881314)",0.0
907567,"(19.0461248, 72.9132122)",0.0
907567,"(19.1969201, 72.876083)",0.0
363027,"(19.1969201, 72.876083)",0.0
658881,"(19.0282347, 72.8785587)",0.0
941259,"(19.0461248, 72.9132122)",0.0
289160,"(19.172349, 72.881314)",0.0
1445798,"(19.094047, 72.92266)",0.0
336242,"(19.1969201, 72.876083)",0.0
1008725,"(19.2593948, 72.86113470000002)",0.0
961643,"(19.1464581, 72.93887509999998)",0.0
974977,"(19.0357714, 72.85745159999998)",0.0
739566,"(19.1969201, 72.876083)",0.0
793315,"(19.0588586, 72.8790468)",0.0
396658,"(19.2471573, 72.8462833)",0.0
528888,"(19.1631138, 72.93809040000002)",0.0
605233,"(19.1915579, 72.8604115)",0.0
1008722,"(19.1300559, 72.9387868)",0.0
426732,"(19.1631138, 72.93809040000002)",0.0
570621,"(19.1631138, 72.93809040000002)",0.0
563191,"(19.2507693, 72.85783350000001)",0.0
939941,"(19.1652754, 72.93641590000001)",0.0
574772,"(19.1631138, 72.93809040000002)",0.0
208414,"(19.1241242, 72.9186723)",0.0
1042070,"(19.1915579, 72.8604115)",0.0
574806,"(19.1631138, 72.93809040000002)",0.0
1075856,"(19.174838, 72.85401999999998)",0.0
537894,"(19.1631138, 72.93809040000002)",0.0
537928,"(19.1289496, 72.930686)",0.0
268964,"(19.128189000000006, 72.85193199999998)",1.0
430342,"(19.111988, 72.866923)",0.0
537928,"(19.0588586, 72.8790468)",0.0
537928,"(19.172349, 72.881314)",0.0
806892,"(19.172349, 72.881314)",0.0
430342,"(19.1969201, 72.876083)",0.0
537928,"(19.1631138, 72.93809040000002)",0.0
806892,"(19.2601514, 72.8542872)",0.0
537928,"(19.1511736, 72.8326275)",0.0
537928,"(19.1760717, 72.9653036)",0.0
537928,"(19.0408959, 72.84905499999998)",0.0
537928,"(19.160481, 72.9454193)",0.0
268964,"(18.9852228, 72.843413)",0.0
1075856,"(19.1423522, 72.8449636)",0.0
1075856,"(19.1979771, 72.87249179999998)",0.0
268964,"(19.172349, 72.881314)",0.0
537928,"(19.2493036, 72.85480989999998)",0.0
437015,"(19.0638046, 72.8920434)",0.0
502484,"(19.1969201, 72.876083)",0.0
786780,"(19.160481, 72.9454193)",0.0
463825,"(19.1631138, 72.93809040000002)",0.0
571522,"(19.1631138, 72.93809040000002)",0.0
517707,"(19.1969201, 72.876083)",0.0
423600,"(19.1631138, 72.93809040000002)",0.0
530556,"(19.1631138, 72.93809040000002)",0.0
412832,"(19.1631138, 72.93809040000002)",0.0
551306,"(19.1631138, 72.93809040000002)",0.0
451812,"(19.1631138, 72.93809040000002)",0.0
490792,"(19.094047, 72.92266)",0.0
746204,"(19.2438394, 72.86778819999998)",0.0
994939,"(19.195874, 72.839519)",0.0
746204,"(19.195874, 72.839519)",0.0
746204,"(19.172349, 72.881314)",0.0
994939,"(19.1423522, 72.8449636)",0.0
248735,"(19.1631138, 72.93809040000002)",0.0
1243674,"(19.172349, 72.881314)",0.0
248735,"(19.2169842, 72.820583)",0.0
994939,"(19.172349, 72.881314)",0.0
124367,"(19.060574, 72.85043999999998)",0.0
752882,"(19.2438394, 72.86778819999998)",0.0
511032,"(19.1969201, 72.876083)",0.0
638790,"(19.1969201, 72.876083)",0.0
514372,"(19.1969201, 72.876083)",0.0
425610,"(19.1631138, 72.93809040000002)",0.0
584932,"(19.1969201, 72.876083)",0.0
457174,"(19.0588586, 72.8790468)",0.0
1062147,"(19.1979771, 72.87249179999998)",0.0
531073,"(19.1631138, 72.93809040000002)",0.0
531073,"(19.1969201, 72.876083)",0.0
672464,"(19.2228758, 72.84217840000002)",0.0
739711,"(19.195301800000006, 72.8398395)",0.0
672464,"(19.0804807, 72.88865849999998)",0.0
552123,"(19.1631138, 72.93809040000002)",0.0
872958,"(19.1289496, 72.930686)",0.0
618584,"(19.1631138, 72.93809040000002)",0.0
1781823,"(19.160481, 72.9454193)",0.0
282352,"(19.1878099, 72.845366)",0.0
282352,"(19.2169842, 72.820583)",0.0
564704,"(19.160481, 72.9454193)",0.0
705880,"(19.2601514, 72.8542872)",0.0
638634,"(19.0638046, 72.8920434)",0.0
