,price,bathroom,coord,bhk,sqft,class
2176,31000.0,3.0,"(17.4950805, 78.3400245)",3.0,1555.0,0.0
2177,22000.0,3.0,"(17.4085878, 78.47532159999999)",3.0,1700.0,0.0
2178,40000.0,5.0,"(17.401576300000002, 78.34131479999998)",4.0,3000.0,0.0
2179,18000.0,3.0,"(17.399002300000006, 78.4156933)",2.0,1300.0,0.0
2180,6500.0,2.0,"(17.4503375, 78.53224809999998)",2.0,650.0,0.0
2181,14800.0,2.0,"(78.52305603027344, 17.426530838012695)",2.0,900.0,0.0
2182,14000.0,2.0,"(17.305087399999998, 78.4743396)",2.0,1185.0,0.0
2184,15000.0,2.0,"(78.54884338378906, 17.496366500854492)",2.0,900.0,0.0
2185,23500.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,1270.0,0.0
2186,30000.0,3.0,"(17.4271377, 78.32612209999998)",3.0,1500.0,0.0
2187,18000.0,2.0,"(17.507112799999998, 78.35791119999998)",2.0,1600.0,0.0
2188,32000.0,2.0,"(17.4698577, 78.35782459999999)",2.0,1478.0,0.0
2189,14000.0,2.0,"(17.4743972, 78.55153390000002)",2.0,850.0,0.0
2190,40000.0,2.0,"(17.4059875, 78.3908428)",3.0,2100.0,0.0
2192,17000.0,3.0,"(78.40123748779297, 17.49273681640625)",3.0,1400.0,0.0
2193,14000.0,2.0,"(17.400937699999997, 78.4965043)",2.0,1000.0,0.0
2194,10500.0,2.0,"(17.495289899999996, 78.3419955)",2.0,156.0,0.0
2195,14000.0,2.0,"(17.3643408, 78.3952183)",2.0,1200.0,0.0
2196,13000.0,2.0,"(17.3977129, 78.3913328)",2.0,1200.0,0.0
2197,8500.0,2.0,"(17.485291, 78.60988470000002)",2.0,800.0,0.0
2198,10000.0,1.0,"(78.32402801513672, 17.49367904663086)",1.0,,0.0
2199,12000.0,2.0,"(78.38607025146484, 17.551816940307614)",2.0,1110.0,0.0
2200,,5.0,"(78.34066009521484, 17.413887023925778)",4.0,4800.0,0.0
2201,25000.0,3.0,"(17.4833526, 78.3870668)",3.0,2000.0,0.0
2202,11000.0,2.0,"(78.31858825683594, 17.496862411499027)",2.0,800.0,0.0
2203,15000.0,2.0,"(17.3982116, 78.37485129999997)",3.0,900.0,0.0
2204,30000.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,,0.0
2205,25000.0,2.0,"(78.35317993164062, 17.462682723999027)",2.0,650.0,0.0
2206,12000.0,2.0,"(17.3973412, 78.5980196)",2.0,150.0,0.0
2207,12500.0,2.0,"(78.50994110107422, 17.372066497802734)",2.0,780.0,0.0
2208,12000.0,3.0,"(78.40350341796875, 17.357702255249027)",2.0,1350.0,0.0
2209,5500.0,1.0,"(17.479829100000003, 78.48124940000002)",1.0,,0.0
2210,20000.0,3.0,"(78.3928451538086, 17.403730392456055)",3.0,1350.0,0.0
2211,35000.0,4.0,"(17.3456976, 78.5522074)",3.0,3000.0,0.0
2212,9500.0,2.0,"(78.31455993652344, 17.52907943725586)",2.0,1200.0,0.0
2213,20000.0,4.0,"(17.5612236, 78.36979339999998)",4.0,2000.0,0.0
2214,6500.0,1.0,"(17.4698577, 78.35782459999999)",,,0.0
2215,30000.0,,"(17.513348699999998, 78.3896882)",3.0,135.0,0.0
2216,13500.0,2.0,"(78.5636215209961, 17.403547286987305)",2.0,1300.0,0.0
2217,5500.0,,"(78.54868831482891, 17.4639094961109)",2.0,1000.0,0.0
2218,12000.0,1.0,"(17.390160100000006, 78.47005920000002)",3.0,110.0,0.0
2219,20000.0,2.0,"(17.3496047, 78.41690329999999)",3.0,1253.0,0.0
2220,20000.0,3.0,"(17.3718348, 78.5596971)",2.0,2000.0,0.0
2221,4500.0,1.0,"(17.312279999999998, 78.47377359999999)",1.0,,0.0
2222,10000.0,2.0,"(78.28327941894531, 17.478734970092773)",1.0,,0.0
2223,16000.0,2.0,"(17.497722, 78.3944485)",3.0,1320.0,0.0
2224,20000.0,2.0,"(17.4950805, 78.3400245)",3.0,1550.0,0.0
2225,10000.0,3.0,"(17.4447772, 78.38641080000002)",2.0,1150.0,0.0
2226,18000.0,2.0,"(17.520275199999997, 78.37696269999998)",3.0,1350.0,0.0
2227,22000.0,1.0,"(78.43894958496094, 17.41457176208496)",1.0,,0.0
2228,27000.0,3.0,"(17.4160258, 78.4113656)",3.0,1500.0,0.0
2229,16000.0,3.0,"(17.4547073, 78.54561340000002)",2.0,1070.0,0.0
2230,17000.0,3.0,"(78.41273498535156, 17.404151916503903)",3.0,1500.0,0.0
2231,7500.0,2.0,"(78.38275146484375, 17.368032455444336)",2.0,1430.0,0.0
2232,40000.0,4.0,"(78.27516174316406, 17.46061897277832)",5.0,5036.0,0.0
2233,8000.0,1.0,"(17.3903871, 78.35169189999998)",1.0,,0.0
2234,10000.0,2.0,"(17.4798188, 78.5889449)",2.0,1000.0,0.0
2235,16000.0,3.0,"(17.513854199999994, 78.37960090000001)",3.0,1450.0,0.0
2236,49000.0,3.0,"(17.428599399999996, 78.3588692)",3.0,1735.0,0.0
2237,17000.0,2.0,"(17.3921964, 78.5403524)",2.0,1500.0,0.0
2238,,4.0,"(17.415895462036133, 78.43576049804688)",4.0,4000.0,1.0
2239,45000.0,3.0,"(78.36779022216797, 17.459917068481445)",3.0,2750.0,0.0
2240,35000.0,,"(17.470447, 78.36889529999998)",3.0,1830.0,0.0
2241,20000.0,,"(78.585309, 17.408347)",2.0,1200.0,0.0
2242,40000.0,,"(78.362012, 17.432636499999994)",4.0,2261.0,0.0
2243,40000.0,,"(78.36655390000001, 17.445508)",3.0,2410.0,0.0
2244,24000.0,,"(78.33770600000003, 17.492307)",2.0,1245.0,0.0
2245,35000.0,,"(78.3678909, 17.455471)",3.0,1910.0,0.0
2246,14000.0,2.0,"(78.49319458007812, 17.411842346191403)",2.0,,0.0
2247,13500.0,2.0,"(78.3985595703125, 17.51755714416504)",2.0,1150.0,0.0
2248,13000.0,2.0,"(17.4793303, 78.52988069999998)",2.0,1200.0,1.0
2249,6000.0,1.0,"(78.62273406982422, 17.428947448730472)",1.0,,0.0
2250,11500.0,2.0,"(17.497722, 78.3944485)",2.0,1070.0,0.0
2251,32000.0,2.0,"(17.4698577, 78.35782459999999)",3.0,2000.0,0.0
2252,25000.0,,"(17.4878986, 78.5353361)",3.0,2200.0,0.0
2253,23999.0,1.0,"(17.428599399999996, 78.3588692)",1.0,,0.0
2254,22000.0,2.0,"(17.423346399999996, 78.4594417)",2.0,1000.0,0.0
2255,13500.0,2.0,"(78.3985595703125, 17.51755714416504)",2.0,1000.0,0.0
2256,6000.0,,"(17.4677752, 78.42856570000002)",,,0.0
2257,11000.0,2.0,"(17.3818796, 78.41301539999998)",2.0,126.0,0.0
2258,17500.0,4.0,"(17.3810556, 78.42939100000002)",4.0,142.0,0.0
2259,25000.0,2.0,"(17.495289899999996, 78.3419955)",3.0,1350.0,0.0
2260,21500.0,5.0,"(17.418368700000002, 78.2454123)",3.0,2250.0,0.0
2261,17500.0,,"(78.357557, 17.529701)",3.0,2500.0,0.0
2262,12000.0,4.0,"(78.63346099853516, 17.401330947875973)",4.0,2000.0,0.0
2263,30000.0,,"(78.34912790000001, 17.4717201)",3.0,1803.0,0.0
2264,10000.0,2.0,"(17.429988100000006, 78.59589090000001)",2.0,750.0,0.0
2265,50000.0,3.0,"(17.3982116, 78.37485129999997)",4.0,3000.0,0.0
2266,5500.0,1.0,"(78.4677734375, 17.444341659545902)",1.0,,0.0
2268,10000.0,2.0,"(78.41476440429688, 17.395898818969727)",2.0,,0.0
2269,11500.0,3.0,"(17.5372277, 78.5354327)",3.0,1250.0,0.0
2270,11500.0,2.0,"(17.4244895, 78.4535709)",2.0,1200.0,0.0
2271,8500.0,1.0,"(17.495289899999996, 78.3419955)",1.0,,0.0
2272,9000.0,3.0,"(78.47218322753906, 17.314508438110348)",4.0,1500.0,0.0
2273,21000.0,3.0,"(78.35371398925781, 17.487791061401367)",3.0,2400.0,0.0
2274,11000.0,,"(78.5766406300023, 17.5904461799289)",3.0,220.0,0.0
2275,16000.0,2.0,"(78.49015045166016, 17.408540725708008)",2.0,1000.0,0.0
2276,10000.0,2.0,"(78.40052795410156, 17.365110397338867)",3.0,1250.0,0.0
2277,9000.0,2.0,"(78.42848205566406, 17.525812149047848)",2.0,900.0,0.0
2278,42000.0,,"(78.3314338843939, 17.435046)",3.0,2160.0,0.0
2279,25000.0,2.0,"(17.4698577, 78.35782459999999)",2.0,1100.0,0.0
2280,34250.0,3.0,"(17.4674034, 78.4005751)",3.0,1600.0,0.0
2281,15000.0,3.0,"(17.3670233, 78.4140817)",3.0,1280.0,0.0
2282,40000.0,3.0,"(78.43576049804688, 17.415895462036133)",3.0,1469.0,0.0
2283,12000.0,2.0,"(78.32003784179688, 17.497724533081055)",2.0,750.0,0.0
2284,16000.0,2.0,"(78.40022277832031, 17.358062744140625)",2.0,1600.0,0.0
2285,15000.0,2.0,"(17.4028108, 78.4622181)",2.0,1100.0,0.0
2286,10000.0,2.0,"(78.28852844238281, 17.535329818725586)",2.0,1200.0,0.0
2287,3500.0,1.0,"(17.4207905, 78.57531170000001)",1.0,,0.0
2288,10000.0,2.0,"(78.52278900146484, 17.400871276855472)",2.0,1000.0,0.0
2289,16000.0,2.0,"(78.57559967041016, 17.32392692565918)",2.0,1200.0,0.0
2290,11000.0,2.0,"(17.519667499999994, 78.3778542)",2.0,1150.0,0.0
2291,19000.0,1.0,"(78.43488311767578, 17.421113967895508)",,,0.0
2292,20000.0,3.0,"(17.3868117, 78.4538802)",3.0,1400.0,1.0
2293,32000.0,,"(17.419872199999997, 78.3723681)",3.0,1781.0,0.0
2294,16000.0,,"(78.34063186077209, 17.496767000000002)",2.0,990.0,0.0
2295,25000.0,2.0,"(17.4698577, 78.35782459999999)",2.0,1230.0,0.0
2296,16500.0,1.0,"(78.4677734375, 17.444341659545902)",1.0,,0.0
2297,18000.0,2.0,"(17.3759576, 78.537056)",3.0,1500.0,0.0
2298,21000.0,3.0,"(17.4119955, 78.57141700000003)",3.0,1666.0,0.0
2299,13000.0,2.0,"(78.28820037841797, 17.449577331542972)",2.0,1140.0,0.0
2300,15000.0,3.0,"(17.4885251, 78.56817159999999)",3.0,1600.0,0.0
2301,17500.0,4.0,"(78.38607025146484, 17.551816940307614)",4.0,2463.0,0.0
2302,50000.0,3.0,"(17.448583499999998, 78.39080349999998)",3.0,2635.0,0.0
2303,25000.0,3.0,"(17.4015693, 78.51993990000003)",3.0,1650.0,0.0
2304,20000.0,2.0,"(78.53028869628906, 17.33646583557129)",2.0,1065.0,0.0
2305,8500.0,2.0,"(78.60858433134658, 17.413701823207788)",2.0,150.0,0.0
2306,9000.0,2.0,"(17.3230793, 78.5536635)",2.0,1000.0,0.0
2307,18000.0,,"(78.5605014, 17.498584)",3.0,1650.0,0.0
2308,13000.0,1.0,"(78.6066665649414, 17.501235961914062)",1.0,,0.0
