,price,coord,class
7642,8900425.0,"(19.0484216, 72.82252290000002)",0.0
7645,3499300.0,"(19.172349, 72.881314)",0.0
7646,13902500.0,"(19.195301800000006, 72.8398395)",0.0
7648,6025750.0,"(19.1631138, 72.93809040000002)",0.0
7649,10198500.0,"(19.2601514, 72.8542872)",0.0
7650,7098350.0,"(19.1969201, 72.876083)",0.0
7651,6700750.0,"(19.1289207, 72.8619092)",0.0
7652,6700750.0,"(19.1969201, 72.876083)",0.0
7653,5799920.0,"(19.1969201, 72.876083)",0.0
7654,8897920.0,"(19.0484216, 72.82252290000002)",0.0
7655,9501800.0,"(19.2313354, 72.86337990000001)",0.0
7656,6000865.0,"(19.1631138, 72.93809040000002)",0.0
7657,14201875.0,"(19.1920784, 72.8330885)",0.0
7658,11000725.0,"(19.1915579, 72.8604115)",0.0
7659,17199725.0,"(19.2593948, 72.86113470000002)",0.0
7660,10599290.0,"(19.2438394, 72.86778819999998)",0.0
7661,6199000.0,"(19.1511736, 72.8326275)",0.0
7662,3099500.0,"(19.1878099, 72.845366)",0.0
7663,3099500.0,"(19.1141602, 72.9357502)",0.0
7664,6199000.0,"(19.2380683, 72.8522512)",0.0
7665,18097500.0,"(19.2354699, 72.84387480000002)",0.0
7666,5998600.0,"(19.1969201, 72.876083)",0.0
7667,5998600.0,"(19.2438394, 72.86778819999998)",0.0
7668,12801475.0,"(19.1915579, 72.8604115)",0.0
7669,8900500.0,"(19.0484216, 72.82252290000002)",0.0
7670,40000000.0,"(19.1975209, 72.84502540000003)",0.0
7671,10299125.0,"(19.1969201, 72.876083)",0.0
7672,5800800.0,"(19.1969201, 72.876083)",0.0
7673,2799950.0,"(19.1878099, 72.845366)",0.0
7674,17398440.0,"(19.0936098, 72.9134416)",0.0
7675,5398800.0,"(19.1631138, 72.93809040000002)",0.0
7676,26994000.0,"(19.0017924, 72.82495899999998)",0.0
7677,6748500.0,"(18.966529, 72.832171)",0.0
7678,7801445.0,"(19.0588586, 72.8790468)",0.0
7679,4000075.0,"(19.2493036, 72.85480989999998)",0.0
7680,7200135.0,"(19.1969201, 72.876083)",0.0
7681,20999095.0,"(19.0710711, 72.88105209999998)",1.0
7684,1040000.0,"(19.1071283, 72.8367535)",0.0
7686,10298000.0,"(19.1969201, 72.876083)",0.0
7687,7701700.0,"(19.0804807, 72.88865849999998)",0.0
7688,18499285.0,"(19.2593948, 72.86113470000002)",0.0
7689,12502000.0,"(19.2354699, 72.84387480000002)",0.0
7690,12502000.0,"(19.1915579, 72.8604115)",0.0
7691,7501200.0,"(19.1998211, 72.84259399999998)",0.0
7692,12502000.0,"(19.160481, 72.9454193)",0.0
7693,12502000.0,"(nan, nan)",
7694,12502000.0,"(19.1073963, 72.91548379999998)",0.0
7695,6199950.0,"(19.1969201, 72.876083)",0.0
7696,9899500.0,"(19.0638046, 72.8920434)",0.0
7697,7399100.0,"(19.2022243, 72.8152705)",0.0
7698,11001825.0,"(19.172349, 72.881314)",0.0
7699,7300500.0,"(19.1289207, 72.8619092)",0.0
7700,5950400.0,"(19.0638046, 72.8920434)",0.0
7701,17498720.0,"(19.0769778, 72.8855147)",0.0
7702,4699000.0,"(19.172349, 72.881314)",0.0
7703,21002250.0,"(19.0710711, 72.88105209999998)",1.0
7704,14001500.0,"(19.0769778, 72.8855147)",0.0
7705,11497500.0,"(19.195874, 72.839519)",0.0
7706,11497500.0,"(19.1073963, 72.91548379999998)",0.0
7707,11497500.0,"(19.172349, 72.881314)",0.0
7708,4599000.0,"(19.172349, 72.881314)",0.0
7709,6898500.0,"(19.0638046, 72.8920434)",0.0
7710,8000950.0,"(19.172349, 72.881314)",0.0
7711,6799500.0,"(19.1969201, 72.876083)",0.0
7712,13503150.0,"(19.0804807, 72.88865849999998)",0.0
7713,9002100.0,"(19.0753877, 72.8350999)",0.0
7714,9002100.0,"(19.0638046, 72.8920434)",0.0
7715,9002100.0,"(19.1073963, 72.91548379999998)",0.0
7716,6333175.0,"(19.1631138, 72.93809040000002)",0.0
7717,8899750.0,"(19.0484216, 72.82252290000002)",0.0
7718,7999540.0,"(19.172349, 72.881314)",0.0
7719,3300600.0,"(19.1725542, 72.942537)",0.0
7720,2200400.0,"(19.0747117, 72.9176813)",0.0
7721,3300600.0,"(19.160481, 72.9454193)",0.0
7722,7599000.0,"(19.1969201, 72.876083)",0.0
7723,6498800.0,"(19.094047, 72.92266)",0.0
7724,12900000.0,"(19.2258838, 72.85010439999998)",0.0
7725,9900000.0,"(19.207772100000003, 72.83791679999999)",0.0
7726,8498450.0,"(19.0753877, 72.8350999)",0.0
7727,8498450.0,"(19.2438394, 72.86778819999998)",0.0
7728,11100000.0,"(19.1810833, 72.86456179999998)",1.0
7730,9607750.0,"(19.0461248, 72.9132122)",0.0
7731,6300000.0,"(19.094047, 72.92266)",0.0
7732,6300000.0,"(19.172349, 72.881314)",0.0
7733,8400000.0,"(19.0753877, 72.8350999)",0.0
7734,8502000.0,"(19.2101514, 72.8211245)",0.0
7735,13076500.0,"(19.2032147, 72.8240059)",0.0
7736,8510500.0,"(19.1511643, 72.9290546)",1.0
7737,6825000.0,"(19.160481, 72.9454193)",0.0
7738,6300000.0,"(19.0484216, 72.82252290000002)",0.0
7739,10500000.0,"(19.1073963, 72.91548379999998)",0.0
7740,8190000.0,"(19.1837046, 72.86354899999998)",1.0
7741,8400500.0,"(19.1998211, 72.84259399999998)",0.0
7742,8972500.0,"(19.1488068, 72.9288504)",1.0
7743,12216250.0,"(19.160481, 72.9454193)",0.0
7744,17599000.0,"(19.0769778, 72.8855147)",0.0
7745,7298750.0,"(19.160481, 72.9454193)",0.0
7746,9285000.0,"(19.0638244, 72.89513740000002)",0.0
7747,5927820.0,"(19.1631138, 72.93809040000002)",0.0
7749,8198900.0,"(19.2438394, 72.86778819999998)",0.0
7750,9992000.0,"(19.2438394, 72.86778819999998)",0.0
7751,3365700.0,"(19.149731, 72.94140999999998)",0.0
7753,4000700.0,"(19.0804807, 72.88865849999998)",0.0
7754,10001750.0,"(19.160481, 72.9454193)",0.0
7755,16502820.0,"(19.1920784, 72.8330885)",0.0
7756,580000000.0,"(19.1011489, 72.91122419999998)",0.0
7757,5801250.0,"(19.0523035, 72.91507220000003)",0.0
7758,13502000.0,"(19.195301800000006, 72.8398395)",0.0
7759,10801600.0,"(19.1423522, 72.8449636)",0.0
7760,7998450.0,"(18.9162281, 72.8295801)",0.0
7761,9502000.0,"(19.2175443, 72.8534756)",0.0
7762,17699280.0,"(19.0769778, 72.8855147)",0.0
7763,17699280.0,"(19.0936098, 72.9134416)",0.0
7764,4699600.0,"(19.172349, 72.881314)",0.0
7765,7498800.0,"(19.1969201, 72.876083)",0.0
7766,8401575.0,"(19.2198888, 72.86189820000001)",0.0
7767,10801270.0,"(19.1423522, 72.8449636)",0.0
7768,9096500.0,"(19.155004, 72.941319)",0.0
7769,13000550.0,"(19.1969201, 72.876083)",0.0
7770,18498750.0,"(19.1979771, 72.87249179999998)",0.0
7771,3699750.0,"(19.149731, 72.94140999999998)",0.0
7772,3699750.0,"(19.1631138, 72.93809040000002)",0.0
7773,8499140.0,"(19.2438394, 72.86778819999998)",0.0
7774,5500800.0,"(19.1631138, 72.93809040000002)",0.0
7775,5500800.0,"(19.1969201, 72.876083)",0.0
7776,5289500.0,"(19.1969201, 72.876083)",0.0
7777,5999430.0,"(19.08246, 73.00644199999998)",0.0
7778,7999240.0,"(18.9162281, 72.8295801)",0.0
7779,7999240.0,"(19.1969201, 72.876083)",0.0
7780,4500375.0,"(19.0974813, 72.9123266)",0.0
7781,9900825.0,"(19.1969201, 72.876083)",0.0
7782,7200600.0,"(19.1969201, 72.876083)",0.0
7783,3600300.0,"(19.172349, 72.881314)",0.0
7784,4500375.0,"(19.172349, 72.881314)",0.0
7785,4500375.0,"(19.1631138, 72.93809040000002)",0.0
7786,9000750.0,"(19.2228758, 72.84217840000002)",0.0
7787,10800900.0,"(19.1423522, 72.8449636)",0.0
7788,9000750.0,"(19.094047, 72.92266)",0.0
7789,5400450.0,"(19.1969201, 72.876083)",0.0
7790,8368050.0,"(19.160481, 72.9454193)",0.0
7791,7301700.0,"(19.1969201, 72.876083)",0.0
7792,6200500.0,"(19.1631138, 72.93809040000002)",0.0
7793,7261500.0,"(19.094047, 72.92266)",0.0
7794,8598300.0,"(19.0804807, 72.88865849999998)",0.0
7795,26105605.0,"(19.1139004, 72.8524015)",0.0
7796,8486500.0,"(19.0804807, 72.88865849999998)",0.0
7797,6301170.0,"(19.1522457, 72.9404047)",1.0
7798,7999970.0,"(18.9162281, 72.8295801)",0.0
7800,10398900.0,"(19.2438394, 72.86778819999998)",0.0
7801,6901500.0,"(19.1631138, 72.93809040000002)",0.0
7802,8601100.0,"(19.0753877, 72.8350999)",0.0
7803,8601100.0,"(19.0804807, 72.88865849999998)",0.0
7804,7998430.0,"(19.1969201, 72.876083)",0.0
7805,1700400.0,"(nan, nan)",
7806,10099250.0,"(19.2438394, 72.86778819999998)",0.0
7807,8398850.0,"(19.1011489, 72.91122419999998)",0.0
7808,6698450.0,"(19.1969201, 72.876083)",0.0
7809,5000400.0,"(19.1631138, 72.93809040000002)",0.0
7810,8000640.0,"(18.9162281, 72.8295801)",0.0
7811,12501550.0,"(19.172349, 72.881314)",0.0
7813,11501000.0,"(19.0461248, 72.9132122)",0.0
7814,7699975.0,"(19.2022243, 72.8152705)",0.0
7815,12403625.0,"(19.160481, 72.9454193)",0.0
7816,6501300.0,"(19.1969201, 72.876083)",0.0
7817,7801560.0,"(19.1969201, 72.876083)",0.0
7818,12502090.0,"(19.1289496, 72.930686)",0.0
7819,4530250.0,"(19.1631138, 72.93809040000002)",0.0
7820,4499260.0,"(19.149731, 72.94140999999998)",0.0
7821,8001250.0,"(19.0588586, 72.8790468)",0.0
7823,4800750.0,"(19.0588586, 72.8790468)",0.0
7824,3200500.0,"(18.9946505, 72.83489920000002)",0.0
7825,3200500.0,"(19.2471573, 72.8462833)",0.0
7826,4800750.0,"(19.1511736, 72.8326275)",0.0
7827,3200500.0,"(19.0804807, 72.88865849999998)",0.0
7828,8001250.0,"(18.9162281, 72.8295801)",0.0
7829,12802000.0,"(19.2380683, 72.8522512)",0.0
7830,16002500.0,"(19.144455, 72.82492599999998)",0.0
7831,3200500.0,"(19.08246, 73.00644199999998)",0.0
7832,6401000.0,"(19.1631138, 72.93809040000002)",0.0
7833,4800750.0,"(19.08246, 73.00644199999998)",0.0
7834,9498150.0,"(19.160481, 72.9454193)",0.0
7835,8991280.0,"(19.172349, 72.881314)",0.0
7836,6001080.0,"(19.1511736, 72.8326275)",0.0
7837,17899840.0,"(19.0769778, 72.8855147)",0.0
7838,14899300.0,"(19.2593948, 72.86113470000002)",0.0
7839,5874500.0,"(19.1969201, 72.876083)",0.0
7840,7698400.0,"(19.1969201, 72.876083)",0.0
7841,10400200.0,"(19.2438394, 72.86778819999998)",0.0
7842,7498500.0,"(19.1969201, 72.876083)",0.0
7843,7498500.0,"(19.0804807, 72.88865849999998)",0.0
7844,7498500.0,"(19.1631138, 72.93809040000002)",0.0
7845,7198560.0,"(19.1631138, 72.93809040000002)",0.0
7846,5998800.0,"(19.1511736, 72.8326275)",0.0
7847,7498500.0,"(19.144455, 72.82492599999998)",0.0
7848,7498500.0,"(19.1423522, 72.8449636)",0.0
7849,3749250.0,"(19.1878099, 72.845366)",0.0
7850,2999400.0,"(19.1241242, 72.9186723)",0.0
7852,10497900.0,"(19.1156797, 72.90122260000003)",0.0
7853,11997840.0,"(19.1289496, 72.930686)",0.0
7854,11801500.0,"(19.172349, 72.881314)",0.0
7855,12800445.0,"(19.1289496, 72.930686)",0.0
7856,10300400.0,"(19.195874, 72.839519)",0.0
7857,8799300.0,"(19.1969201, 72.876083)",0.0
7858,8000650.0,"(19.195874, 72.839519)",0.0
7859,18000120.0,"(19.0769778, 72.8855147)",0.0
7860,28999000.0,"(19.1711717, 72.94032790000001)",0.0
7861,11288500.0,"(19.0588586, 72.8790468)",0.0
7862,12997700.0,"(19.1423522, 72.8449636)",0.0
7863,7723000.0,"(19.2253366, 72.83348149999998)",0.0
7864,4300000.0,"(19.1969201, 72.876083)",0.0
7865,12998375.0,"(19.172349, 72.881314)",0.0
7866,5110500.0,"(19.2022243, 72.8152705)",0.0
7867,11998700.0,"(19.160481, 72.9454193)",0.0
7868,7000250.0,"(19.1511736, 72.8326275)",0.0
7869,3500125.0,"(19.149731, 72.94140999999998)",0.0
7870,7000250.0,"(19.1969201, 72.876083)",0.0
7871,14000500.0,"(19.0461248, 72.9132122)",0.0
7872,7000250.0,"(19.0588586, 72.8790468)",0.0
7873,8400300.0,"(19.160481, 72.9454193)",0.0
7874,9800350.0,"(19.2438394, 72.86778819999998)",0.0
7876,9356520.0,"(19.094047, 72.92266)",0.0
7877,7200520.0,"(19.1969201, 72.876083)",0.0
7878,7999380.0,"(19.0638046, 72.8920434)",0.0
7879,5498900.0,"(19.1969201, 72.876083)",0.0
7880,9201935.0,"(19.1969201, 72.876083)",0.0
7881,9752080.0,"(19.1289496, 72.930686)",0.0
7882,9601550.0,"(19.2601514, 72.8542872)",0.0
7883,12798470.0,"(19.094047, 72.92266)",0.0
7884,17697800.0,"(19.2354699, 72.84387480000002)",0.0
7885,10800000.0,"(19.2574665, 72.8650191)",0.0
7886,12497410.0,"(19.094047, 72.92266)",0.0
7887,9502000.0,"(19.1631138, 72.93809040000002)",0.0
7888,12591000.0,"(19.160481, 72.9454193)",0.0
7889,18100400.0,"(19.0769778, 72.8855147)",0.0
7890,6950000.0,"(19.226779, 72.84842900000002)",0.0
7891,13500000.0,"(19.2354699, 72.84387480000002)",0.0
7894,10800000.0,"(19.1969201, 72.876083)",0.0
7896,5400000.0,"(19.2022243, 72.8152705)",0.0
7897,13002215.0,"(19.094047, 72.92266)",0.0
7898,3685605.0,"(19.149731, 72.94140999999998)",0.0
7899,19999250.0,"(19.174838, 72.85401999999998)",0.0
7900,10601800.0,"(19.2438394, 72.86778819999998)",0.0
7902,9499980.0,"(19.2438394, 72.86778819999998)",0.0
7903,10497700.0,"(19.195874, 72.839519)",0.0
7904,11802350.0,"(19.195874, 72.839519)",0.0
7905,18103880.0,"(19.0769778, 72.8855147)",0.0
7906,12701795.0,"(19.094047, 72.92266)",0.0
7907,6800620.0,"(19.2022243, 72.8152705)",0.0
7908,3573950.0,"(19.149731, 72.94140999999998)",0.0
7910,6499000.0,"(19.1969201, 72.876083)",0.0
7911,6499000.0,"(19.1631138, 72.93809040000002)",0.0
7912,3249500.0,"(19.1969201, 72.876083)",0.0
7913,19497000.0,"(19.2354699, 72.84387480000002)",0.0
7915,6500000.0,"(19.2045362, 72.82576850000002)",0.0
7916,6499000.0,"(19.2022243, 72.8152705)",0.0
7917,6499000.0,"(19.2228758, 72.84217840000002)",0.0
7918,6499000.0,"(19.160481, 72.9454193)",0.0
7919,10798320.0,"(19.1464581, 72.93887509999998)",0.0
7920,5782025.0,"(19.1631138, 72.93809040000002)",0.0
7921,4958500.0,"(19.2616642, 72.87431)",0.0
7922,8898500.0,"(19.0753877, 72.8350999)",0.0
7923,11401500.0,"(19.2380683, 72.8522512)",0.0
7924,7601000.0,"(19.1969201, 72.876083)",0.0
7925,3800500.0,"(19.2169842, 72.820583)",0.0
7926,3800500.0,"(19.0551143, 72.9139426)",1.0
7927,3800500.0,"(19.1878099, 72.845366)",0.0
7928,8600560.0,"(19.2438394, 72.86778819999998)",0.0
7929,7500150.0,"(19.1969201, 72.876083)",0.0
7930,12500250.0,"(19.2438394, 72.86778819999998)",0.0
7931,12500250.0,"(19.0461248, 72.9132122)",0.0
7932,8702000.0,"(19.160481, 72.9454193)",0.0
7933,6527500.0,"(19.094047, 72.92266)",0.0
7934,6800000.0,"(19.1969201, 72.876083)",0.0
7935,3372900.0,"(19.149731, 72.94140999999998)",0.0
7937,3362460.0,"(19.149731, 72.94140999999998)",0.0
7939,13501800.0,"(19.172349, 72.881314)",0.0
7940,7948000.0,"(19.1650378, 72.9622504)",0.0
7941,9800500.0,"(19.0763745, 72.83109999999998)",0.0
7942,4900250.0,"(19.2022243, 72.8152705)",0.0
7943,9800500.0,"(19.2438394, 72.86778819999998)",0.0
7944,19601000.0,"(19.1979771, 72.87249179999998)",0.0
7945,15202750.0,"(19.2593948, 72.86113470000002)",0.0
7946,5450000.0,"(19.1969201, 72.876083)",0.0
7947,9834500.0,"(19.1619427, 72.94731940000001)",0.0
7948,9799550.0,"(19.2438394, 72.86778819999998)",0.0
7949,12000500.0,"(19.172349, 72.881314)",0.0
7950,12000500.0,"(19.0365443, 72.8625569)",0.0
7952,1200050.0,"(19.0908063, 72.90766690000002)",0.0
7953,12000500.0,"(19.160481, 72.9454193)",0.0
7954,6000250.0,"(19.1631138, 72.93809040000002)",0.0
7955,12000500.0,"(19.195874, 72.839519)",0.0
7956,6000250.0,"(19.2493036, 72.85480989999998)",0.0
7957,6514635.0,"(19.0638046, 72.8920434)",0.0
7958,18300960.0,"(19.0936098, 72.9134416)",0.0
7959,12710900.0,"(19.160481, 72.9454193)",0.0
7960,5198960.0,"(19.1388604, 72.83472900000002)",0.0
7961,5901100.0,"(19.149731, 72.94140999999998)",0.0
7962,5901100.0,"(19.1631138, 72.93809040000002)",0.0
7963,12000570.0,"(19.0461248, 72.9132122)",0.0
7964,10915000.0,"(19.1915579, 72.8604115)",0.0
7965,5498895.0,"(19.1969201, 72.876083)",0.0
7966,7000800.0,"(19.1631138, 72.93809040000002)",0.0
7967,7000800.0,"(19.1969201, 72.876083)",0.0
7968,3500400.0,"(19.0707532, 72.87813220000002)",1.0
7969,5600640.0,"(19.172349, 72.881314)",0.0
7970,35004000.0,"(19.2380683, 72.8522512)",0.0
7971,10501200.0,"(19.160481, 72.9454193)",0.0
7972,7998570.0,"(19.1969201, 72.876083)",0.0
7973,5799100.0,"(19.2228758, 72.84217840000002)",0.0
7974,5200625.0,"(19.2022243, 72.8152705)",0.0
7975,11200925.0,"(19.1915579, 72.8604115)",0.0
7976,6899250.0,"(19.1631138, 72.93809040000002)",0.0
7979,4599500.0,"(19.1511736, 72.8326275)",0.0
7981,11498750.0,"(19.1969201, 72.876083)",0.0
7982,8000400.0,"(19.0804807, 72.88865849999998)",0.0
7983,5699600.0,"(19.1511736, 72.8326275)",0.0
7984,17098800.0,"(19.1979771, 72.87249179999998)",0.0
7985,7399000.0,"(19.1631138, 72.93809040000002)",0.0
7986,4500900.0,"(19.1969201, 72.876083)",0.0
7987,10100800.0,"(19.0357714, 72.85745159999998)",0.0
7988,13999750.0,"(19.195301800000006, 72.8398395)",0.0
7989,6698900.0,"(19.1631138, 72.93809040000002)",0.0
7990,8698080.0,"(19.2438394, 72.86778819999998)",0.0
7991,7801450.0,"(19.1969201, 72.876083)",0.0
7992,10000450.0,"(19.0588586, 72.8790468)",0.0
7993,20315750.0,"(19.2354699, 72.84387480000002)",0.0
7994,11099950.0,"(19.172349, 72.881314)",0.0
7995,7401500.0,"(19.1969201, 72.876083)",0.0
7996,6401000.0,"(19.1969201, 72.876083)",0.0
7997,7590000.0,"(19.176240300000003, 72.87123259999998)",1.0
7998,5500000.0,"(19.1511736, 72.8326275)",0.0
7999,2200000.0,"(19.0390214, 72.86189519999998)",0.0
8000,11000000.0,"(18.9162281, 72.8295801)",0.0
8002,11000000.0,"(19.1998211, 72.84259399999998)",0.0
8003,6930000.0,"(19.1631138, 72.93809040000002)",0.0
8004,7425000.0,"(19.1631138, 72.93809040000002)",0.0
8005,5500000.0,"(19.2228758, 72.84217840000002)",0.0
8006,16500000.0,"(19.1768312, 72.8551916)",0.0
8008,5500000.0,"(19.160481, 72.9454193)",0.0
8009,5500000.0,"(19.08246, 73.00644199999998)",0.0
8010,9900000.0,"(19.195301800000006, 72.8398395)",0.0
8011,10732500.000000002,"(19.193975100000007, 72.82658479999998)",0.0
8012,8025000.0,"(19.1069096, 72.8672711)",0.0
8013,11000000.0,"(19.1289207, 72.8619092)",0.0
8014,9900000.0,"(19.195874, 72.839519)",0.0
8017,3300000.0,"(19.149731, 72.94140999999998)",0.0
8018,9362500.0,"(19.1998211, 72.84259399999998)",0.0
8019,14150000.0,"(19.1988639, 72.80839019999998)",0.0
8020,6336000.0,"(19.2382571, 72.86075579999998)",0.0
8023,9923500.0,"(19.167338, 72.95085)",0.0
8024,8913500.0,"(19.16473, 72.845474)",0.0
8025,14900000.0,"(19.1988639, 72.80839019999998)",0.0
8026,13200000.0,"(19.0799711, 72.89319689999998)",1.0
8027,17350000.0,"(19.2353777, 72.86419040000001)",0.0
8028,11000000.0,"(19.172349, 72.881314)",0.0
8030,5500000.0,"(19.0806955, 72.9071913)",0.0
8031,5500000.0,"(19.0588586, 72.8790468)",0.0
8032,5500000.0,"(19.1388604, 72.83472900000002)",0.0
8033,11000000.0,"(19.0804807, 72.88865849999998)",0.0
8034,9900000.0,"(19.1743576, 72.96274709999999)",0.0
8035,11000000.0,"(19.0588586, 72.8790468)",0.0
8036,11000000.0,"(19.1511736, 72.8326275)",0.0
8037,3300000.0,"(19.1969201, 72.876083)",0.0
8039,3850000.0,"(19.2169842, 72.820583)",0.0
8040,1321100.0,"(19.1511736, 72.8326275)",0.0
8041,12000450.0,"(19.0804807, 72.88865849999998)",0.0
8042,11298130.0,"(19.2438394, 72.86778819999998)",0.0
8043,8815000.0,"(19.2069486, 72.8244579)",0.0
8044,5124650.0,"(19.2022243, 72.8152705)",0.0
8045,6998850.0,"(19.1631138, 72.93809040000002)",0.0
8046,9897980.0,"(19.0357714, 72.85745159999998)",0.0
8047,7500200.0,"(19.1969201, 72.876083)",0.0
8049,15000400.0,"(19.160481, 72.9454193)",0.0
8050,6398700.0,"(19.1631138, 72.93809040000002)",0.0
8051,7451000.0,"(19.1631138, 72.93809040000002)",0.0
8052,12698000.0,"(19.2380683, 72.8522512)",0.0
8053,11097600.0,"(19.172349, 72.881314)",0.0
8054,3800600.0,"(19.0088678, 72.8573828)",0.0
8055,11601250.0,"(19.2438394, 72.86778819999998)",0.0
8057,6299250.0,"(19.1631138, 72.93809040000002)",0.0
8058,10498750.0,"(19.0523035, 72.91507220000003)",0.0
8059,7200030.0,"(19.1969201, 72.876083)",0.0
8060,6083000.0,"(19.1631138, 72.93809040000002)",0.0
8061,5199100.0,"(19.1631138, 72.93809040000002)",0.0
8062,8101620.0,"(19.1969201, 72.876083)",0.0
8063,8301250.0,"(19.2438394, 72.86778819999998)",0.0
8064,14500850.0,"(19.2593948, 72.86113470000002)",0.0
8065,6199600.0,"(19.1969201, 72.876083)",0.0
8066,15499000.0,"(19.172349, 72.881314)",0.0
8067,3099800.0,"(19.149731, 72.94140999999998)",0.0
8068,19996210.0,"(19.1289207, 72.8619092)",0.0
8069,7201000.0,"(19.2493036, 72.85480989999998)",0.0
8070,7201000.0,"(19.1969201, 72.876083)",0.0
8071,7201000.0,"(19.0588586, 72.8790468)",0.0
8072,7800160.0,"(19.1969201, 72.876083)",0.0
8073,8099740.0,"(19.1969201, 72.876083)",0.0
8074,22396340.0,"(19.0710711, 72.88105209999998)",1.0
8075,5795920.0,"(19.1631138, 72.93809040000002)",0.0
8076,25503500.0,"(19.1139004, 72.8524015)",0.0
8077,10201400.0,"(19.2601514, 72.8542872)",0.0
8078,5722720.0,"(19.1631138, 72.93809040000002)",0.0
8079,13198550.0,"(19.0804807, 72.88865849999998)",0.0
8080,14197600.0,"(19.195301800000006, 72.8398395)",0.0
8081,7398515.0,"(19.1969201, 72.876083)",0.0
8082,7280300.0,"(19.1631138, 72.93809040000002)",0.0
8083,5660000.0,"(19.1631138, 72.93809040000002)",0.0
8084,11499800.0,"(19.0461248, 72.9132122)",0.0
8085,11100000.0,"(19.172349, 72.881314)",0.0
8086,5554000.0,"(19.1631138, 72.93809040000002)",0.0
8087,5510780.0,"(19.1631138, 72.93809040000002)",0.0
8088,4999750.0,"(19.0109799, 72.851241)",0.0
8089,5999700.0,"(19.172349, 72.881314)",0.0
8091,4999750.0,"(19.1511736, 72.8326275)",0.0
8092,2999850.0,"(19.2022243, 72.8152705)",0.0
8094,2999850.0,"(nan, nan)",
8095,2499875.0,"(19.1511736, 72.8326275)",0.0
8096,4999750.0,"(18.9597259, 72.836039)",0.0
8097,5499725.0,"(18.9986406, 72.8173599)",0.0
8098,6499675.0,"(19.1631138, 72.93809040000002)",0.0
8099,49997500.0,"(19.1998211, 72.84259399999998)",0.0
8102,7499625.0,"(19.2022243, 72.8152705)",0.0
8103,2999850.0,"(19.1878099, 72.845366)",0.0
8104,4999750.0,"(19.1289496, 72.930686)",0.0
8105,19999000.0,"(19.1998211, 72.84259399999998)",0.0
8107,14999250.0,"(19.0461248, 72.9132122)",0.0
8108,14999250.0,"(19.2354699, 72.84387480000002)",0.0
8110,8499575.0,"(19.195874, 72.839519)",0.0
8111,4999750.0,"(19.0588586, 72.8790468)",0.0
8112,9999500.0,"(19.1915579, 72.8604115)",0.0
8113,6999650.0,"(19.094047, 72.92266)",0.0
8115,4999750.0,"(19.2534346, 72.8723939)",1.0
8117,15499225.0,"(19.2593948, 72.86113470000002)",0.0
8118,9999500.0,"(19.1156797, 72.90122260000003)",0.0
8119,9898400.0,"(19.2438394, 72.86778819999998)",0.0
8120,9998440.0,"(19.1969201, 72.876083)",0.0
8121,6955625.0,"(19.1969201, 72.876083)",0.0
8122,5899450.0,"(19.1631138, 72.93809040000002)",0.0
8123,11698500.0,"(19.1969201, 72.876083)",0.0
8124,3899500.0,"(19.2238081, 72.8609713)",0.0
8125,7001100.0,"(19.1969201, 72.876083)",0.0
8126,12994875.0,"(19.160481, 72.9454193)",0.0
8127,6299875.0,"(19.1631138, 72.93809040000002)",0.0
8128,2999675.0,"(19.1511736, 72.8326275)",0.0
8129,13000700.0,"(19.160481, 72.9454193)",0.0
8130,7700200.0,"(19.1969201, 72.876083)",0.0
8131,12499600.0,"(19.1969201, 72.876083)",0.0
8133,7321980.0,"(19.1631138, 72.93809040000002)",0.0
8134,6701000.0,"(19.1969201, 72.876083)",0.0
8135,10499900.0,"(19.2438394, 72.86778819999998)",0.0
