,avg_price_sqft,Built Up Area,coord,lat,lng,lo_price,hi_price,one_price
11455,13860.0,505.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,7000000.0
11456,13860.0,505.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,,,7000000.0
11457,13860.0,1450.0,"(19.1011489, 72.91122419999999)",19.1011489,72.91122419999998,,,20099999.999999996
11458,13860.0,844.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,11700000.0
11459,13860.0,2200.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,,,30500000.0
11460,13870.0,1190.0,"(19.0503488, 72.90635809999999)",19.050348800000002,72.90635809999998,,,16500000.0
11461,13870.0,1190.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,16500000.0
11462,13870.0,952.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,13200000.0
11463,13870.0,750.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,10400000.0
11464,13870.0,750.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,10400000.0
11465,13870.0,750.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,10400000.0
11466,13870.0,608.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,8432000.0
11467,13870.0,620.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,8600000.0
11468,13870.0,310.0,"(19.111988, 72.866923)",19.111988,72.866923,,,4300000.0
11469,13870.0,1550.0,"(19.094047, 72.92266)",19.094047,72.92266,,,21500000.0
11470,13870.0,555.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7700000.0
11471,13880.0,627.0,"(19.094047, 72.92266)",19.094047,72.92266,,,8700000.0
11472,13880.0,418.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5800000.0
11473,13880.0,1045.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,14500000.0
11474,13880.0,1045.0,"(19.172349, 72.881314)",19.172349,72.881314,,,14500000.0
11475,13880.0,1045.0,"(19.195874, 72.839519)",19.195874,72.839519,,,14500000.0
11476,13880.0,1225.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,17000000.0
11477,13880.0,843.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,11700000.0
11478,13880.0,987.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,13700000.000000002
11479,13880.0,1059.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,14700000.0
11480,13880.0,850.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,11800000.0
11481,13880.0,850.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,11800000.0
11482,13880.0,605.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8400000.0
11483,13880.0,641.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,8900000.0
11484,13880.0,1318.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,18300000.0
11485,13890.0,1170.0,"(19.133927, 72.9293612)",19.133927,72.9293612,,,16200000.000000002
11486,13890.0,1001.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,13899999.999999998
11487,13890.0,1260.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,17500000.0
11488,13890.0,180.0,"(19.128564, 72.85186399999999)",19.128564,72.85186399999998,,,2500000.0
11489,13890.0,360.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,5000000.0
11490,13890.0,1440.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,20000000.0
11491,13890.0,1080.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,15000000.0
11492,13890.0,1260.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,17500000.0
11493,13890.0,180.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,,,2500000.0
11494,13890.0,180.0,"(19.1511736, 72.8326275)",19.1511736,72.8326275,,,2500000.0
11495,13890.0,1800.0,"(19.2165676, 72.8655982)",19.2165676,72.86559820000001,,,25000000.0
11496,13890.0,900.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,12500000.0
11497,13890.0,900.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,12500000.0
11498,13890.0,360.0,"(19.2169842, 72.820583)",19.2169842,72.820583,,,5000000.0
11499,13890.0,792.0,"(19.0996248, 72.8848733)",19.0996248,72.8848733,,,11000000.0
11500,13890.0,900.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,12500000.0
11501,13890.0,756.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,10500000.0
11502,13890.0,3528.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,49000000.0
11503,13890.0,1116.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,15500000.0
11504,13890.0,1800.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,25000000.0
11505,13890.0,900.0,"(19.172349, 72.881314)",19.172349,72.881314,,,12500000.0
11506,13890.0,900.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,12500000.0
11507,13890.0,900.0,"(19.2593948, 72.8611347)",19.2593948,72.86113470000001,,,12500000.0
11508,13890.0,900.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,12500000.0
11509,13890.0,900.0,"(19.2601514, 72.8542872)",19.260151399999998,72.8542872,,,12500000.0
11510,13890.0,1080.0,"(19.195874, 72.839519)",19.195874,72.839519,,,15000000.0
11511,13890.0,900.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,12500000.0
11512,13890.0,972.0,"(19.195874, 72.839519)",19.195874,72.839519,,,13500000.0
11513,13890.0,1008.0,"(19.195874, 72.839519)",19.195874,72.839519,,,14000000.0
11514,13890.0,900.0,"(19.195874, 72.839519)",19.195874,72.839519,,,12500000.0
11515,13890.0,540.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,7500000.0
11516,13890.0,900.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,12500000.0
11517,13890.0,900.0,"(19.0588586, 72.8790468)",19.0588586,72.8790468,,,12500000.0
11518,13890.0,900.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,12500000.0
11519,13890.0,540.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,7500000.0
11520,13890.0,900.0,"(19.1998211, 72.84259399999999)",19.1998211,72.84259399999998,,,12500000.0
11521,13890.0,511.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7100000.0
11522,13890.0,950.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,13200000.0
11523,13890.0,950.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,13200000.0
11524,13890.0,950.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,13200000.0
11525,13900.0,1065.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14800000.0
11526,13900.0,957.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,13300000.0
11527,13900.0,295.0,"(19.128189, 72.85193199999999)",19.128189000000003,72.85193199999998,,,4100000.0
11528,13900.0,590.0,"(19.2493036, 72.85480989999999)",19.2493036,72.85480989999998,,,8200000.0
11529,,,"(19.2401821, 72.85445070000002)",19.240182100000002,72.85445070000002,,,8000000.0
11530,13900.0,1050.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,14600000.0
11531,,,"(19.200914, 72.87762099999999)",19.200914,72.87762099999998,6654000.000000001,8938000.0,
11532,13910.0,791.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,11000000.0
11533,13910.0,608.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,8456000.0
11534,13910.0,1740.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,24200000.0
11535,13910.0,1100.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,15300000.0
11536,13910.0,1596.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,22200000.000000004
11537,13910.0,647.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9000000.0
11538,13910.0,575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8000000.0
11539,13910.0,1150.0,"(19.172349, 72.881314)",19.172349,72.881314,,,16000000.0
11540,13910.0,1150.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,16000000.0
11541,13910.0,1150.0,"(19.2438394, 72.86778819999999)",19.2438394,72.86778819999998,,,16000000.0
11542,13910.0,1150.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,16000000.0
11543,13910.0,1150.0,"(19.195874, 72.839519)",19.195874,72.839519,,,16000000.0
11544,13910.0,1150.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,16000000.0
11545,13910.0,575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8000000.0
11546,13910.0,999.0,"(19.195874, 72.839519)",19.195874,72.839519,,,13899999.999999998
11547,13910.0,999.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,13899999.999999998
11548,13910.0,1150.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,16000000.0
11549,13910.0,1150.0,"(19.013611, 72.8440184)",19.013610999999997,72.8440184,,,16000000.0
11550,13910.0,575.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,8000000.0
11551,13910.0,1150.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,16000000.0
11552,13910.0,575.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8000000.0
11553,13910.0,1150.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,16000000.0
11554,13910.0,2300.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,32000000.0
11555,13920.0,1272.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,17700000.0
11556,13920.0,1200.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,16700000.0
11557,13920.0,503.0,"(19.1807883, 72.85911569999999)",19.1807883,72.85911569999998,,,7000000.0
11558,13920.0,970.0,"(19.172349, 72.881314)",19.172349,72.881314,,,13500000.0
11559,13920.0,1358.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,18900000.0
11560,13920.0,1365.0,"(19.094047, 72.92266)",19.094047,72.92266,,,19000000.0
11561,13920.0,1638.0,"(19.0357714, 72.85745159999999)",19.035771399999998,72.85745159999998,,,22799999.999999996
11562,13920.0,510.0,"(19.2238081, 72.8609713)",19.2238081,72.8609713,,,7100000.0
11563,13920.0,510.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,7100000.0
11564,13920.0,1185.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,16500000.0
11565,13920.0,790.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,11000000.0
11566,13930.0,754.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,10500000.0
11567,13930.0,754.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,10500000.0
11568,13930.0,1472.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,20500000.0
11569,13930.0,1400.0,"(19.094047, 72.92266)",19.094047,72.92266,,,19500000.0
11570,13930.0,1400.0,"(19.2354699, 72.8438748)",19.2354699,72.84387480000001,,,19500000.0
11571,13930.0,1400.0,"(19.094047, 72.92266)",19.094047,72.92266,,,19500000.0
11572,13930.0,560.0,"(19.1156797, 72.90122260000001)",19.115679699999998,72.90122260000003,,,7800000.0
11573,13930.0,1400.0,"(19.172349, 72.881314)",19.172349,72.881314,,,19500000.0
11574,13930.0,610.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8500000.0
11575,13930.0,610.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,8500000.0
11576,13930.0,732.0,"(19.1522457, 72.9404047)",19.152245699999998,72.9404047,,,10200000.0
11577,13930.0,610.0,"(19.1522457, 72.9404047)",19.152245699999998,72.9404047,,,8500000.0
11578,13930.0,610.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,8500000.0
11579,13930.0,610.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,8500000.0
11580,13930.0,610.0,"(19.172349, 72.881314)",19.172349,72.881314,,,8500000.0
11581,13940.0,495.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6898999.999999999
11582,13940.0,1363.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,19000000.0
11583,13940.0,660.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,9200000.0
11584,13940.0,990.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,13799999.999999998
11585,13940.0,1650.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,23000000.0
11586,13940.0,825.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,11500000.0
11587,13940.0,495.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,,,6900000.0
11588,13940.0,825.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,11500000.0
11589,13940.0,1205.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,16800000.0
11590,13940.0,1040.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14500000.0
11591,13940.0,1040.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,14500000.0
11592,13940.0,710.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,9900000.0
11593,13940.0,1255.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,17500000.0
11594,13940.0,1255.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,17500000.0
11595,13950.0,1850.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,25800000.0
11596,13950.0,1470.0,"(19.1146891, 72.89624189999999)",19.1146891,72.89624189999998,,,20500000.0
11597,,,"(19.0521122, 72.900668)",19.0521122,72.90066800000001,,,18200000.0
11598,13950.0,1520.0,"(19.094047, 72.92266)",19.094047,72.92266,,,21200000.0
11599,13950.0,975.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,13600000.000000002
11600,13950.0,595.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8300000.0
11601,13950.0,595.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8300000.0
11602,13950.0,896.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,12500000.0
11603,13950.0,767.0,"(19.1388604, 72.834729)",19.1388604,72.83472900000001,,,10700000.0
11604,13950.0,1111.0,"(19.172349, 72.881314)",19.172349,72.881314,,,15500000.0
11605,13950.0,1111.0,"(19.195874, 72.839519)",19.195874,72.839519,,,15500000.0
11606,13950.0,1885.0,"(19.1139004, 72.8524015)",19.1139004,72.8524015,,,26300000.0
11607,13950.0,860.0,"(19.172349, 72.881314)",19.172349,72.881314,,,12000000.0
11608,13950.0,473.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6600000.0
11609,13950.0,645.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9000000.0
11610,13950.0,2150.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,,,30000000.0
11611,13950.0,645.0,"(19.1760717, 72.9653036)",19.1760717,72.9653036,,,9000000.0
11612,13950.0,860.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,12000000.0
11613,13950.0,860.0,"(19.1953018, 72.8398395)",19.195301800000003,72.8398395,,,12000000.0
11614,13950.0,860.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,12000000.0
11615,13950.0,645.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9000000.0
11616,13950.0,2193.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,30600000.0
11617,13960.0,480.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,6700000.0
11618,13960.0,1576.0,"(19.1464581, 72.93887509999999)",19.1464581,72.93887509999998,,,22000000.0
11619,13960.0,3080.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,43000000.0
11620,13960.0,1060.0,"(19.172349, 72.881314)",19.172349,72.881314,,,14800000.0
11621,13960.0,1325.0,"(19.1979771, 72.87249179999999)",19.1979771,72.87249179999998,,,18500000.0
11622,13960.0,752.0,"(19.1423522, 72.8449636)",19.1423522,72.8449636,,,10500000.0
11623,13960.0,1110.0,"(19.1073963, 72.91548379999999)",19.1073963,72.91548379999998,,,15500000.0
11624,13960.0,1024.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,14300000.0
11625,13970.0,580.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,8100000.0
11626,13970.0,650.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9078000.0
11627,13970.0,1532.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,21400000.0
11628,13970.0,630.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,8800000.0
11629,13970.0,1217.0,"(19.111988, 72.866923)",19.111988,72.866923,,,17000000.0
11630,13970.0,680.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,9500000.0
11631,13970.0,680.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,9500000.0
11632,13970.0,680.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,9500000.0
11633,13970.0,680.0,"(19.0588586, 72.8790468)",19.0588586,72.8790468,,,9500000.0
11634,13970.0,680.0,"(19.071795, 72.86294199999999)",19.071795,72.86294199999998,,,9500000.0
11635,13970.0,680.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,9500000.0
11636,13980.0,415.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,5800000.0
11637,13980.0,1660.0,"(19.174838, 72.85401999999999)",19.174838,72.85401999999998,,,23200000.0
11638,13980.0,830.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,11600000.0
11639,13980.0,1016.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,14200000.0
11640,13980.0,880.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,12300000.0
11641,13980.0,465.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,6500000.0
11642,13980.0,465.0,"(19.2022243, 72.8152705)",19.2022243,72.8152705,,,6500000.0
11643,13980.0,465.0,"(19.2471573, 72.8462833)",19.2471573,72.8462833,,,6500000.0
11644,13980.0,930.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,13000000.0
11645,13980.0,980.0,"(19.1743576, 72.9627471)",19.1743576,72.96274709999999,,,13700000.000000002
11646,13980.0,1030.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,14400000.0
11647,13980.0,1080.0,"(19.195874, 72.839519)",19.195874,72.839519,,,15100000.0
11648,13980.0,1130.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,15800000.0
11649,13980.0,565.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,7900000.0
11650,13980.0,1180.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,16500000.0
11651,13980.0,615.0,"(19.1631138, 72.9380904)",19.1631138,72.93809040000001,,,8600000.0
11652,13990.0,765.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,10700000.0
11653,13990.0,1287.0,"(19.1289496, 72.930686)",19.128949600000002,72.930686,,,18000000.0
11654,13990.0,1430.0,"(19.172349, 72.881314)",19.172349,72.881314,,,20000000.0
11655,13990.0,1587.0,"(19.1920784, 72.8330885)",19.1920784,72.8330885,,,22200000.000000004
11656,13990.0,965.0,"(19.0804807, 72.88865849999999)",19.0804807,72.88865849999998,,,13500000.0
11657,13990.0,1215.0,"(19.1915579, 72.8604115)",19.1915579,72.8604115,,,17000000.0
11658,13990.0,760.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,10600000.0
11659,13990.0,1715.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,24000000.0
11660,,,"(19.1800924, 72.8594294)",19.1800924,72.85942940000001,10100000.0,16100000.000000002,
11661,,,"(19.1666989, 72.8509919)",19.166698899999997,72.85099190000001,9730000.0,13899999.999999998,
11662,,,"(19.1601105, 72.8364314)",19.160110500000002,72.8364314,,,13400000.0
11663,,,"(19.1860533, 72.8439045)",19.1860533,72.84390450000001,8750000.0,15500000.0,
11664,,,"(19.2139844, 72.85263069999999)",19.213984399999998,72.85263069999998,,,9240000.0
11665,,,"(19.1600951, 72.8368153)",19.1600951,72.8368153,10300000.0,17700000.0,
11666,,,"(19.0883809, 72.90542239999999)",19.088380899999997,72.90542239999998,,,19500000.0
11667,,,"(19.1230971, 72.92078409999999)",19.123097100000003,72.92078409999998,,,12000000.0
11668,,,"(19.2331199, 72.8522254)",19.2331199,72.85222540000001,15800000.0,21800000.0,
11669,,,"(19.1146698, 72.90334829999999)",19.1146698,72.90334829999998,9380000.0,14300000.0,
11670,,,"(19.1646936, 72.85410550000002)",19.164693600000003,72.85410550000002,5908000.0,11200000.000000002,
11671,,,"(19.1449135, 72.82380669999999)",19.1449135,72.82380669999998,10500000.0,23100000.0,
11672,,,"(19.161461, 72.8422714)",19.161461,72.8422714,15300000.0,20900000.0,
11673,14000.0,1000.0,"(19.172349, 72.881314)",19.172349,72.881314,,,14000000.0
11674,14000.0,1750.0,"(19.094047, 72.92266)",19.094047,72.92266,,,24500000.0
11675,14000.0,700.0,"(19.0638046, 72.8920434)",19.0638046,72.8920434,,,9800000.0
11676,14000.0,1250.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,17500000.0
11677,14000.0,1500.0,"(19.2198888, 72.8618982)",19.2198888,72.86189820000001,,,21000000.0
11678,14000.0,1250.0,"(19.2175443, 72.8534756)",19.2175443,72.8534756,,,17500000.0
11679,14000.0,200.0,"(19.1878099, 72.845366)",19.187809899999998,72.845366,,,2800000.0
11680,14000.0,1050.0,"(19.144455, 72.82492599999999)",19.144454999999997,72.82492599999998,,,14700000.0
11681,14000.0,1200.0,"(19.0503488, 72.90635809999999)",19.050348800000002,72.90635809999998,,,16800000.0
11682,14000.0,2500.0,"(19.1289207, 72.8619092)",19.1289207,72.8619092,,,35000000.0
11683,14000.0,1250.0,"(19.0461248, 72.9132122)",19.0461248,72.9132122,,,17500000.0
11684,14000.0,1250.0,"(19.160481, 72.9454193)",19.160481,72.9454193,,,17500000.0
11685,14000.0,400.0,"(19.1725542, 72.942537)",19.1725542,72.942537,,,5600000.0
11686,14000.0,1000.0,"(19.172349, 72.881314)",19.172349,72.881314,,,14000000.0
11687,14000.0,400.0,"(18.95219, 72.838714)",18.952189999999998,72.838714,,,5600000.0
11688,14000.0,400.0,"(18.95219, 72.838714)",18.952189999999998,72.838714,,,5600000.0
11689,14000.0,1000.0,"(19.195874, 72.839519)",19.195874,72.839519,,,14000000.0
11690,14000.0,550.0,"(19.2228758, 72.8421784)",19.2228758,72.84217840000001,,,7700000.0
11691,14000.0,5000.0,"(19.1662566, 72.8525696)",19.1662566,72.8525696,,,70000000.0
11692,14000.0,800.0,"(19.1969201, 72.876083)",19.1969201,72.876083,,,11200000.000000002
