price,title,longitude,latitude,floor,furnishing,tenants preferred,bathroom,balcony,availability,facing,overlooking,car parking,owner resides
"₹ 18,000","2 BHK Apartment for rent in Govindpuri Extension, Kalkaji 900 sqft",28.53424835205078,77.25827026367188,3 out of 4 Floors,Furnished,Bachelors/Family,2,2,Immediately,North - East,Main Road,,
"₹ 85,000",3 BHK House for rent in Greater Kailash 3 2700 sqft,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North,Main Road,2 Covered,Same Premise
₹ 3.3 Lac,4 BHK Builder Floor for rent in Vasant Vihar 3162 sqft,,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,3,Immediately,West,Garden/Park,2 Covered,
"₹ 65,000",3 BHK Builder Floor for rent in Greater Kailash 2 1800 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - West,"Garden/Park, Main Road","1 Covered, 1 Open",
"₹ 40,000",3 BHK Builder Floor for rent in Malviya Nagar 1000 sqft,28.496679306030273,77.22883605957031,2 out of 4 Floors,Semi-Furnished,Bachelors,2,2,Immediately,North,Main Road,2 Open,
"₹ 35,000",3 BHK Builder Floor for rent in Sainik Farm 3000 sqft,,,2 out of 4 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,,,,
"₹ 12,000",1 BHK Builder Floor for rent in Tilak Nagar,,,1 out of 1 Floor,Semi-Furnished,Bachelors/Family,1,,From Feb '20,,,,
"₹ 15,000","Studio Apartment for rent in IGNOU Road, Saket",,,1 out of 2 Floors,Furnished,Bachelors/Family,1,,Immediately,,,,
₹ 1.4 Lac,3 BHK Builder Floor for rent in Defence Colony 2070 sqft,28.57219696044922,77.22895050048828,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North,Garden/Park,2 Open,
"₹ 85,000",3 BHK Builder Floor for rent in Greater Kailash 2 1800 sqft,,,3 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - West,"Garden/Park, Main Road","1 Covered, 1 Open",
"₹ 85,000",3 BHK Builder Floor for rent in Anand Niketan Block D 2700 sqft,,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,"1 Covered, 1 Open",
"₹ 75,000",3 BHK Builder Floor for rent in Greater Kailash 1 1500 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,North - East,,"1 Covered, 1 Open",
"₹ 24,000","3 BHK Apartment for rent in Navyug Adarsh, Vikaspuri Block F 1200 sqft",28.6436156671754,77.0711486640952,,,,,,,,,,
"₹ 20,000","2 BHK Apartment for rent in Dhruva Apartments, Indraprastha Extension, Patparganj 1000 sqft",28.6209335834257,77.2894310236535,,,,,,,,,,
"₹ 48,500",2 BHK Builder Floor for rent in Greater Kailash 1 1400 sqft,28.55557632446289,77.23369598388672,1 out of 3 Floors,Semi-Furnished,Bachelors,2,2,Immediately,East,"Garden/Park, Pool",,
"₹ 12,000","1 BHK Apartment for rent in Paryavaran Complex, Sainik Farm",28.516204833984375,77.2029037475586,2 out of 4 Floors,Unfurnished,Bachelors,1,1,Immediately,East,"Garden/Park, Pool, Main Road",,
"₹ 65,000",3 BHK Builder Floor for rent in Sarvapriya Vihar 2250 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,"1 Covered, 1 Open",
"₹ 10,000","2 BHK House for rent in Indraprastha Extension, Patparganj 600 sqft",,,1 out of 5 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 33,000",3 BHK Builder Floor for rent in Janakpuri 1400 sqft,28.62105369567871,77.09053039550781,2 out of 4 Floors,Semi-Furnished,Bachelors,3,1,Immediately,East,"Garden/Park, Main Road",1 Covered,
"₹ 16,000","2 BHK Builder Floor for rent in Vijay Vihar, Rohini 500 sqft",,,2 out of 2 Floors,Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 40,000","3 BHK Builder Floor for rent in Tagore Garden, Rajouri Garden, Najafgarh Road 1800 sqft",77.11283874511719,28.64379119873047,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,East,Garden/Park,,
"₹ 13,500",2 BHK Builder Floor for rent in Virender Nagar 500 sqft,,,2 out of 4 Floors,Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 26,000",2 BHK Apartment for rent in Mayur Vihar 1 1100 sqft,,,2 out of 4 Floors,Semi-Furnished,Family,2,2,Immediately,North - East,Main Road,1 Open,
"₹ 5,000","1 BHK Builder Floor for rent in Mukund Pur Part 2, Mukundpur",28.74126434326172,77.18645477294922,2 out of 2 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,East,,,
"₹ 32,000","3 BHK Builder Floor for rent in Freedom Fighter Enclave, Saket 1800 sqft",28.5112245450823,77.2027270928168,,,,,,,,,,
₹ 3.5 Lac,4 BHK House for rent in Sainik Farm 4800 sqft,28.50437355041504,77.20647430419922,Ground out of 1 Floor,Furnished,Bachelors,5,3,Immediately,East,Garden/Park,,
"₹ 80,000",3 BHK Builder Floor for rent in Greater Kailash 2,28.534725189208984,77.24182891845703,2 out of 3 Floors,Unfurnished,Bachelors,3,3,Immediately,,,,
"₹ 15,000",1 BHK Apartment for rent in Janakpuri,28.62105369567871,77.09053039550781,1 out of 3 Floors,Furnished,Bachelors,1,1,Immediately,East,"Garden/Park, Main Road",1 Open,
"₹ 35,000",3 BHK Builder Floor for rent in Janakpuri 1600 sqft,28.62105369567871,77.09053039550781,3 out of 4 Floors,Semi-Furnished,Bachelors,3,2,Immediately,East,"Garden/Park, Main Road",1 Covered,
"₹ 26,000","3 BHK Builder Floor for rent in Yojna Vihar, Anand Vihar 1650 sqft",,,3 out of 3 Floors,Unfurnished,Bachelors/Family,2,2,Immediately,West,Garden/Park,1 Open,Same Premise
"₹ 75,000","3 BHK Builder Floor for rent in Navjivan Vihar, Adchini 2350 sqft",,,1 out of 4 Floors,Semi-Furnished,Family,3,3,From Mar '20,East,Garden/Park,"2 Covered, 1 Open",
"₹ 15,000",2 BHK Apartment for rent in Mahavir Enclave Part 1 630 sqft,,,2 out of 4 Floors,Unfurnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 8,000","1 BHK Builder Floor for rent in Hudson Lane, GTB Nagar",28.694772720336914,77.20526123046875,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,,Immediately,,"Garden/Park, Main Road",,
"₹ 16,000",2 BHK Apartment for rent in Dwarka Sector 3 1000 sqft,28.608837127685547,77.04463958740234,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,East,"Garden/Park, Main Road",,
"₹ 14,000",2 BHK Apartment for rent in Dwarka Sector 7 75 sqft,28.588363647460938,77.07222747802734,1 out of 3 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,,,,
₹ 1.1 Lac,3 BHK Builder Floor for rent in Panchsheel Park 2400 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,4,2,Immediately,North - West,Garden/Park,2 Covered,Same Premise
"₹ 50,000",3 BHK Builder Floor for rent in East Of Kailash 1300 sqft,28.557344436645508,77.25089263916016,2 out of 4 Floors,Semi-Furnished,Bachelors,2,2,Immediately,East,Garden/Park,,
"₹ 75,000",3 BHK Builder Floor for rent in Greater Kailash 1 2000 sqft,28.55557632446289,77.23369598388672,3 out of 4 Floors,Semi-Furnished,Bachelors,3,2,Immediately,East,Garden/Park,,
"₹ 55,000",2 BHK Builder Floor for rent in Greater Kailash 1 1800 sqft,28.55557632446289,77.23369598388672,3 out of 4 Floors,Unfurnished,Bachelors,2,2,Immediately,East,"Garden/Park, Main Road",,
"₹ 25,000",2 BHK Builder Floor for rent in Malviya Nagar 1150 sqft,28.527050018310547,77.2357177734375,Ground out of 4 Floors,Semi-Furnished,Bachelors,2,2,Immediately,South,Garden/Park,,
₹ 5 Lac,5 BHK Villa for rent in Chanakyapuri 5000 sqft,,,,Unfurnished,Bachelors/Family,5,3,Immediately,North - East,Garden/Park,,
"₹ 38,000",3 BHK Builder Floor for rent in Janakpuri 1550 sqft,28.62105369567871,77.09053039550781,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,1 Covered,
"₹ 9,500",1 BHK Builder Floor for rent in Saket,28.523548126220703,77.20889282226562,1 out of 4 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,South - East,"Garden/Park, Main Road",,
"₹ 12,000","1 BHK Builder Floor for rent in Tagore Garden, Rajouri Garden, Najafgarh Road",77.11283874511719,28.64379119873047,2 out of 3 Floors,Semi-Furnished,Bachelors/Family,1,2,Immediately,East,,,
"₹ 45,000","2 BHK Builder Floor for rent in Old Rajendra Nagar, Rajinder Nagar 850 sqft",28.63959312438965,77.18600463867188,Ground out of 4 Floors,Furnished,Bachelors,2,1,Immediately,,Main Road,,
"₹ 16,000",2 BHK Builder Floor for rent in Laxmi Nagar 720 sqft,28.634546279907227,77.2745590209961,2 out of 3 Floors,Furnished,Bachelors/Family,1,1,Immediately,North - East,"Main Road, Garden/Park",,
"₹ 37,000","4 BHK Apartment for rent in DDA Flats Pocket 4, Mayur Vihar 1 1600 sqft",28.606105,77.2966181052436,,,,,,,,,,
"₹ 30,000",1 BHK Builder Floor for rent in Greater Kailash 1,28.55557632446289,77.23369598388672,Ground out of 4 Floors,Furnished,Bachelors,2,2,Immediately,East,Garden/Park,,
"₹ 75,000",3 BHK Builder Floor for rent in Safdarjung Enclave 1800 sqft,28.564027786254883,77.19450378417969,1 out of 4 Floors,Semi-Furnished,Bachelors,3,3,Immediately,North - East,"Pool, Garden/Park, Main Road",,
"₹ 14,500","1 BHK Builder Floor for rent in Neb Valley, Sainik Farm",77.20538330078125,28.512420654296875,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,North - East,Main Road,,
"₹ 16,000",2 BHK Builder Floor for rent in Saket 950 sqft,28.523548126220703,77.20889282226562,1 out of 4 Floors,Unfurnished,Bachelors/Family,2,1,Immediately,South - East,"Main Road, Garden/Park",,
"₹ 70,000",3 BHK Builder Floor for rent in New Rajendra Nagar 1800 sqft,28.635833740234375,77.1803207397461,3 out of 4 Floors,Furnished,Bachelors,3,2,Immediately,,Garden/Park,,
"₹ 26,000",2 BHK Builder Floor for rent in Malviya Nagar 1150 sqft,28.53483009338379,77.20977783203125,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,,,,
"₹ 30,000",1 BHK Apartment for rent in Greater Kailash 1,77.23369598388672,28.55557632446289,4 out of 4 Floors,Furnished,Bachelors/Family,1,1,Immediately,,Main Road,,
"₹ 85,000",2 BHK Builder Floor for rent in Defence Colony 1380 sqft,28.568099975585938,77.22825622558594,1 out of 4 Floors,Furnished,Bachelors/Family,2,1,Immediately,South,Garden/Park,2 Open,
"₹ 11,000",1 BHK Builder Floor for rent in Lajpat Nagar 4,28.564363479614258,77.24170684814453,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,,,,
"₹ 60,000",3 BHK Builder Floor for rent in Greater Kailash 1,28.55557632446289,77.23369598388672,2 out of 3 Floors,Unfurnished,Bachelors,3,3,Immediately,,,,
"₹ 24,000","3 BHK Apartment for rent in Sahyog Apartment, Mayur Vihar 1 1300 sqft",28.6113012527664,77.2888916483984,,,,,,,,,,
₹ 1.5 Lac,3 BHK House for rent in Defence Colony 2100 sqft,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,3,Immediately,,,2 Open,
"₹ 45,000",3 BHK Builder Floor for rent in New Rajendra Nagar 1150 sqft,28.635833740234375,77.1803207397461,3 out of 4 Floors,Furnished,Bachelors/Family,2,2,Immediately,,,,
"₹ 8,000","1 BHK Apartment for rent in DDA Residential Plots Sector XXIII, Dwarka Sector 23",28.578696,77.050681,,,,,,,,,,
"₹ 70,000",3 BHK Builder Floor for rent in Greater Kailash 2 2000 sqft,,,1 out of 3 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,2 Covered,
"₹ 30,000",2 BHK Builder Floor for rent in Lajpat Nagar 4 981 sqft,28.564363479614258,77.24170684814453,1 out of 3 Floors,Furnished,Bachelors,2,2,Immediately,East,"Pool, Garden/Park, Main Road",,
"₹ 26,000",2 BHK Builder Floor for rent in Malviya Nagar 750 sqft,28.53483009338379,77.20977783203125,3 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,2,Immediately,North,Garden/Park,,
"₹ 42,000","3 BHK Apartment for rent in Safdarjung Development Area, Hauz Khas 1400 sqft",,,1 out of 2 Floors,Unfurnished,Bachelors/Family,2,2,From Mar '20,North - West,"Garden/Park, Main Road",,
₹ 2 Lac,4 BHK Builder Floor for rent in Sirifort Road 3750 sqft,,,1 out of 4 Floors,Furnished,Bachelors/Family,4,2,Immediately,East,Garden/Park,2 Covered,
"₹ 70,000","3 BHK House for rent in Jangpura A, Jangpura 1800 sqft",,,1 out of 4 Floors,Unfurnished,Family,3,2,Immediately,North - East,Garden/Park,2 Open,
"₹ 36,000","3 BHK Apartment for rent in DLF Capital Greens, Moti Nagar, Kirti Nagar 1625 sqft",28.666059,77.150134,,,,,,,,,,
"₹ 35,000","3 BHK Apartment for rent in DDA Flats Sarita Vihar, Sarita Vihar Pocket G 1800 sqft",28.548726,77.294019630112,,,,,,,,,,
"₹ 23,000",2 BHK Builder Floor for rent in Dwarka Sector 19 850 sqft,28.57697105407715,77.04772186279297,4 out of 4 Floors,Furnished,Bachelors,2,1,Immediately,North,Garden/Park,,
₹ 1.2 Lac,4 BHK Builder Floor for rent in Greater Kailash 1 2200 sqft,28.547584533691406,77.23695373535156,Ground out of 4 Floors,Unfurnished,Bachelors/Family,4,2,Immediately,North - East,Garden/Park,2 Covered,Same Premise
"₹ 22,000","3 BHK Apartment for rent in Savitri Nagar Village, Sheikh Sarai 700 sqft",28.496828079223633,77.22854614257812,1 out of 5 Floors,Furnished,Bachelors/Family,2,1,Immediately,North,,,
₹ 1 Lac,"4 BHK Builder Floor for rent in Vasant Vihar Builder Floor, Vasant Vihar 400 sqyrd",28.560307,77.16194,,,,,,,,,,
"₹ 60,000",4 BHK Builder Floor for rent in New Friends Colony 500 sqyrd,,,2 out of 3 Floors,Unfurnished,Bachelors/Family,3,1,Immediately,North - East,"Garden/Park, Main Road",2 Covered,
"₹ 28,000",1 BHK Apartment for rent in Defence Colony,28.572269439697266,77.23197174072266,2 out of 3 Floors,Furnished,Bachelors,1,2,Immediately,North - East,"Main Road, Garden/Park, Pool",,
"₹ 12,500","2 BHK Builder Floor for rent in Pochanpur Colony, Dwarka 720 sqft",28.561071395874023,77.04794311523438,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 45,000",2 BHK Builder Floor for rent in Sarvodaya Enclave 253 sqyrd,,,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,2,,Immediately,,,,
"₹ 22,000","3 BHK Builder Floor for rent in Rajpur Khurd Extension, Rajpur 1170 sqft",,,1 out of 4 Floors,Unfurnished,Bachelors/Family,3,2,Immediately,East,Main Road,1 Covered,
"₹ 23,000","1 BHK Apartment for rent in Safdarjung Development Area, Hauz Khas",28.548782348632812,77.19900512695312,1 out of 3 Floors,Semi-Furnished,Bachelors,1,2,Immediately,North - East,"Garden/Park, Main Road, Pool",,
"₹ 45,000",3 BHK Builder Floor for rent in Punjabi Bagh West 200 sqyrd,,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,West,Garden/Park,"2 Covered, 2 Open",
₹ 5 Lac,5 BHK Builder Floor for rent in Panchsheel Park 5500 sqft,,,Ground out of 4 Floors,Unfurnished,Bachelors/Family,5,5,Immediately,South,Main Road,,
₹ 1.1 Lac,4 BHK Builder Floor for rent in Panchsheel Enclave 2500 sqft,,,2 out of 4 Floors,Unfurnished,Family,4,3,Immediately,North - East,"Garden/Park, Main Road",2 Covered,
₹ 1 Lac,"3 BHK Builder Floor for rent in Nizamuddin East, Nizamuddin 1440 sqft",,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,2,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",Same Premise
₹ 2 Lac,4 BHK Builder Floor for rent in Greater Kailash 1,28.55557632446289,77.23369598388672,2 out of 3 Floors,Unfurnished,Bachelors/Family,4,4,Immediately,,,,
"₹ 6,000",1 BHK Apartment for rent in Mayur Vihar 3,28.61469078063965,77.3330307006836,Ground out of 2 Floors,Unfurnished,Bachelors/Family,1,,Immediately,,,,
"₹ 20,000",3 BHK Builder Floor for rent in Patel Nagar West 900 sqft,28.652429580688477,77.16432189941406,3 out of 4 Floors,Semi-Furnished,Bachelors,2,1,Immediately,East,"Garden/Park, Main Road",,
"₹ 7,500","1 BHK House for rent in Sarita Vihar, Mathura Road",,,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,1,1,Immediately,South,Main Road,,
"₹ 10,000",2 BHK Apartment for rent in Chhattarpur 56 sqyrd,28.495893478393555,77.18599700927734,1 out of 3 Floors,Unfurnished,Bachelors,1,1,Immediately,North,Garden/Park,,
"₹ 5,500",1 BHK House for rent in Prem Nagar,28.604949951171875,76.97738647460938,1 out of 2 Floors,Unfurnished,Bachelors/Family,2,1,Immediately,,,,
"₹ 30,000","3 BHK Apartment for rent in Freedom Fighter Enclave, Saket 1800 sqft",28.5112245450823,77.2027270928168,,,,,,,,,,
"₹ 40,000","4 BHK House for rent in Tagore Garden, Rajouri Garden, Najafgarh Road 2500 sqft",28.64379119873047,77.11283874511719,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,North,"Garden/Park, Main Road",,
"₹ 15,000",1 BHK Builder Floor for rent in Lajpat Nagar 4,28.564363479614258,77.24170684814453,1 out of 3 Floors,Semi-Furnished,Bachelors,1,1,Immediately,East,"Pool, Garden/Park, Main Road",,
₹ 2.5 Lac,4 BHK Builder Floor for rent in Sarvapriya Vihar 2800 sqft,,,3 out of 3 Floors,Unfurnished,Bachelors/Family,4,5,Immediately,North - East,"Garden/Park, Main Road","2 Covered, 1 Open",
"₹ 85,000",3 BHK Builder Floor for rent in Safdarjung Enclave 200 sqyrd,,,3 out of 4 Floors,Semi-Furnished,Bachelors/Family,3,4,Immediately,North,,"1 Covered, 1 Open",
"₹ 32,000","3 BHK Apartment for rent in Manu Apartment, Mayur Vihar 1 1300 sqft",28.6089992556519,77.2872657322345,,,,,,,,,,
₹ 1.5 Lac,3 BHK Builder Floor for rent in Neeti Bagh 2000 sqft,,,1 out of 3 Floors,Semi-Furnished,Bachelors/Family,3,1,Immediately,,,2 Covered,
"₹ 8,000",2 BHK Apartment for rent in Vikash Nagar 713 sqft,28.641094207763672,77.02871704101562,1 out of 1 Floor,Semi-Furnished,Bachelors,1,1,Immediately,,,,
"₹ 28,000","3 BHK Apartment for rent in Kamakshi Apartment, Dwarka Sector 6 1600 sqft",28.587806,77.065218,,,,,,,,,,
"₹ 80,000",3 BHK Builder Floor for rent in Greater Kailash 1,28.55557632446289,77.23369598388672,3 out of 3 Floors,Furnished,Bachelors,3,3,Immediately,,,,
"₹ 30,000","3 BHK Apartment for rent in Arjun Apartment, Dwarka Sector 7 1400 sqft",28.5882688844696,77.0657415750379,,,,,,,,,,
"₹ 20,000","2 BHK Apartment for rent in Metro View Apartments, Dwarka Sector 13 1250 sqft",28.6016822982437,77.0319327881991,,,,,,,,,,
"₹ 13,600","1 BHK Apartment for rent in Maa Shakti Apartment, Paschim Vihar",28.6750512230609,77.0976053740202,,,,,,,,,,
₹ 1.1 Lac,4 BHK Builder Floor for rent in Greater Kailash 2 2000 sqft,,,1 out of 4 Floors,Unfurnished,Bachelors/Family,4,3,Immediately,North - East,,2 Covered,
₹ 1.1 Lac,"3 BHK Apartment for rent in DLF Capital Greens, New Moti Nagar, Kirti Nagar 3300 sqft",28.666059,77.150134,,,,,,,,,,
"₹ 28,000","3 BHK Apartment for rent in Shivlok Apartment, Dwarka Sector 6 1700 sqft",28.594926,77.0620210687912,,,,,,,,,,
"₹ 17,000","2 BHK Apartment for rent in Indraprastha Extension, Patparganj 1050 sqft",,,2 out of 3 Floors,Unfurnished,Bachelors,1,1,Immediately,East,"Garden/Park, Main Road",,
"₹ 90,000","4 BHK Builder Floor for rent in Defence colony Villas, Defence Colony 2700 sqft",28.574502,77.229131,,,,,,,,,,
"₹ 75,000",3 BHK Builder Floor for rent in Greater Kailash 1 1500 sqft,,,1 out of 4 Floors,Unfurnished,Bachelors/Family,3,3,Immediately,North - East,,2 Covered,
"₹ 25,000","2 BHK Builder Floor for rent in DDA LIG, Dwarka Sector 22 80 sqyrd",28.5691638252807,77.0359532104491,,,,,,,,,,
"₹ 28,000","3 BHK Apartment for rent in DDA Flats Sector-18, Dwarka",,,,,,,,,,,,
"₹ 12,000",2 BHK Apartment for rent in Tilak Nagar 75 sqft,,,3 out of 3 Floors,Furnished,Bachelors/Family,1,,Immediately,,,,
₹ 4 Lac,5 BHK Builder Floor for rent in Vasant Vihar 4500 sqft,28.5648593902588,77.1590270996094,1 out of 4 Floors,Semi-Furnished,Bachelors/Family,6,3,Immediately,East,Garden/Park,,
₹ 20 Lac,"> 10 BHK Villa for rent in Vasant Vihar 20,000 sqft",28.5653114318848,77.1559829711914,,Unfurnished,Bachelors/Family,> 10,10,Immediately,North - West,"Main Road, Garden/Park",,
₹ 1.1 Lac,"4 BHK Apartment for rent in DLF Capital Greens, New Moti Nagar, Kirti Nagar 3450 sqft",28.666059,77.150134,,,,,,,,,,
"₹ 18,000",3 BHK Builder Floor for rent in Laxmi Nagar 900 sqft,28.637468338012695,77.27652740478516,4 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,1,Immediately,East,"Garden/Park, Main Road",,
"₹ 38,000","3 BHK Apartment for rent in Sukhdev Vihar, Okhla 1200 sqft",,,2 out of 4 Floors,Semi-Furnished,Bachelors/Family,2,3,Immediately,North - East,,2 Open,
₹ 1 Lac,4 BHK Builder Floor for rent in Greater Kailash 2 2250 sqft,,,Ground out of 4 Floors,Semi-Furnished,Bachelors/Family,4,2,Immediately,North - East,Garden/Park,"2 Covered, 1 Open",
"₹ 28,000",1 BHK House for rent in Greater Kailash 1,28.55173110961914,77.2409896850586,1 out of 3 Floors,Unfurnished,Bachelors/Family,1,1,Immediately,North - East,Garden/Park,,
