price,bathroom,longitude,latitude,coord,bhk,sqft
35000.0,4.0,78.37485129999999,17.3982116,"(17.3982116, 78.3748513)",4.0,3500.0
10000.0,2.0,78.27489659999998,17.3297189,"(17.3297189, 78.27489659999999)",2.0,1100.0
28000.0,3.0,17.458372116088867,78.45375061035156,"(17.349573, 78.36015700000002)",3.0,1873.0
,,17.421424,78.340859,"(17.4213887, 78.34079489999999)",4.0,4055.0
42000.0,,17.459332999999994,78.370931,"(17.4589901, 78.37092)",3.0,2000.0
8000.0,2.0,17.401969909667972,78.6095199584961,"(17.4097358, 78.6016437)",2.0,1200.0
30000.0,5.0,78.2454123,17.418368700000002,"(17.4183687, 78.2454123)",5.0,3600.0
15000.0,3.0,17.3464965820312,78.55096435546879,"(17.3456976, 78.5522074)",3.0,1470.0
7000.0,1.0,17.428947448730472,78.62273406982422,"(17.4293729, 78.6137993)",2.0,850.0
6000.0,1.0,17.39874267578125,78.51145935058594,"(17.3991274, 78.50170829999999)",1.0,
8000.0,4.0,78.6137993,17.4293729,"(17.4293729, 78.6137993)",3.0,2100.0
13000.0,2.0,25.24619483947754,79.76164245605469,"(17.5475953, 78.4847439)",2.0,1270.0
37000.0,2.0,78.34643419999998,17.465717899999998,"(17.4657179, 78.34643419999999)",2.0,1270.0
43000.0,4.0,78.3870668,17.4833526,"(17.4833526, 78.3870668)",4.0,2450.0
12500.0,2.0,17.405323028564453,78.57026672363281,"(17.4008323, 78.5591712)",2.0,1200.0
8000.0,1.0,17.400335311889652,78.50343322753906,"(17.3991274, 78.50170829999999)",1.0,
30000.0,3.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",3.0,1700.0
11000.0,2.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",2.0,1000.0
30000.0,,17.449229039428598,78.30345585968091,"(17.4489668, 78.30369019999999)",3.0,1850.0
8000.0,2.0,78.5938192,17.5003026,"(17.5003026, 78.5938192)",2.0,1300.0
,6.0,78.51842109999998,17.4440931,"(17.4440931, 78.5184211)",5.0,7000.0
14000.0,1.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",1.0,
18000.0,2.0,17.401750564575195,78.41004180908203,"(17.3948227, 78.4290079)",2.0,1000.0
40000.0,3.0,17.46439552307129,78.34148406982422,"(17.4657179, 78.34643419999999)",3.0,1700.0
18000.0,2.0,17.406675338745114,78.39454650878906,"(17.4059875, 78.3908428)",2.0,850.0
70000.0,2.0,17.404264450073242,78.39183807373047,"(17.4059875, 78.3908428)",2.0,1200.0
28000.0,4.0,78.3828006,17.338999800000003,"(17.3389998, 78.3828006)",4.0,2495.0
25000.0,3.0,17.404741287231445,78.51783752441406,"(17.4015693, 78.5199399)",3.0,1500.0
32000.0,3.0,17.411504745483402,78.46477508544922,"(17.4077089, 78.4681555)",3.0,1600.0
16000.0,2.0,17.496648788452152,78.41552734375,"(17.4905138, 78.4077496)",2.0,1200.0
9000.0,2.0,78.5695016,17.3714737,"(17.3714737, 78.5695016)",2.0,1200.0
30000.0,,78.4922217,17.3773139,"(17.3773139, 78.4922217)",,
8000.0,1.0,17.41413688659668,78.45079040527344,"(17.3629719, 78.3943263)",1.0,
35000.0,2.0,78.3936193,17.4967483,"(17.4967483, 78.3936193)",2.0,1000.0
20000.0,3.0,78.54549990000001,17.4744112,"(17.4744112, 78.5454999)",3.0,1500.0
7500.0,2.0,78.28605379999998,17.5457997,"(17.5457997, 78.28605379999999)",2.0,950.0
65000.0,3.0,17.458381652832028,78.45381927490234,"(17.4325894, 78.4070691)",3.0,2800.0
30000.0,5.0,17.51347541809082,78.2944564819336,"(17.5079584, 78.3021871)",4.0,2000.0
17000.0,2.0,17.500701904296875,78.38829040527344,"(17.385044, 78.486671)",2.0,960.0
15000.0,3.0,17.458425521850586,78.45396423339844,"(17.3728229, 78.426165)",3.0,1440.0
25000.0,1.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",1.0,
13000.0,2.0,78.4432214,17.408754199999997,"(17.4087542, 78.4432214)",2.0,850.0
7000.0,2.0,17.45698356628418,78.6487045288086,"(17.4235922, 78.6408211)",2.0,1247.0
21000.0,2.0,78.3400245,17.4950805,"(17.4950805, 78.3400245)",3.0,1710.0
12000.0,2.0,78.4837245,17.4204183,"(17.4204183, 78.4837245)",2.0,1000.0
15000.0,2.0,17.52932259489294,78.39632840209958,"(17.497722, 78.3944485)",2.0,1000.0
11000.0,1.0,17.495595932006836,78.32415008544922,"(17.4949134, 78.3279013)",2.0,1400.0
18000.0,3.0,78.3556287,17.4153172,"(17.4153172, 78.3556287)",3.0,2000.0
9000.0,2.0,78.55917120000001,17.4008323,"(17.4008323, 78.5591712)",2.0,140.0
16850.0,2.0,78.3021871,17.507958399999996,"(17.5079584, 78.3021871)",2.0,1500.0
15750.0,2.0,78.3021871,17.507958399999996,"(17.5079584, 78.3021871)",2.0,1500.0
17000.0,3.0,78.3419955,17.495289899999996,"(17.4952899, 78.3419955)",3.0,1262.0
19100.0,2.0,78.3021871,17.507958399999996,"(17.5079584, 78.3021871)",3.0,1500.0
52000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",4.0,3200.0
40000.0,,17.4204199,78.361186,"(17.4201627, 78.36080419999999)",3.0,2405.0
22000.0,2.0,17.38644736947006,78.43846651740073,"(17.3957847, 78.4311944)",2.0,1550.0
40000.0,3.0,78.40486860000001,17.4217996,"(17.4217996, 78.40486860000001)",3.0,2200.0
7500.0,2.0,78.5938192,17.5003026,"(17.5003026, 78.5938192)",2.0,1350.0
55000.0,4.0,78.3982972,17.3662087,"(17.3662087, 78.3982972)",3.0,2700.0
19000.0,2.0,78.3400245,17.4950805,"(17.4950805, 78.3400245)",3.0,1700.0
12000.0,1.0,17.476627349853516,78.37042236328125,"(17.4751512, 78.37142329999999)",1.0,
17000.0,3.0,17.393457412719727,78.60173797607422,"(17.4784775, 78.5506371)",3.0,2200.0
7500.0,2.0,78.4034188,17.454467,"(17.454467, 78.4034188)",2.0,1450.0
20000.0,2.0,78.3588692,17.428599399999996,"(17.4285994, 78.3588692)",2.0,1400.0
18000.0,1.0,17.49407034003378,78.38188036239625,"(17.495272, 78.3856699)",1.0,
28000.0,3.0,78.3556287,17.4153172,"(17.4153172, 78.3556287)",3.0,2050.0
16000.0,2.0,17.393415451049805,78.60173034667969,"(17.3991205, 78.4460041)",2.0,1400.0
40000.0,3.0,17.495099305711552,78.51698971694945,"(17.3555025, 78.51638940000001)",3.0,3500.0
40000.0,3.0,17.4583740234375,78.45375061035156,"(17.4015763, 78.34131479999999)",3.0,2300.0
25000.0,2.0,78.4710285,17.399259,"(17.399259, 78.4710285)",2.0,1200.0
35000.0,2.0,78.4529396,17.403307,"(17.403307, 78.4529396)",3.0,1500.0
18000.0,2.0,78.39914559999998,17.4948682,"(17.4948682, 78.3991456)",2.0,1250.0
8000.0,2.0,78.4744137,17.4945046,"(17.4945046, 78.4744137)",2.0,750.0
8500.0,2.0,78.5356595,17.3529457,"(17.3529457, 78.5356595)",2.0,870.0
15000.0,,17.529674399999998,78.4289468,"(17.5298706, 78.42886879999999)",3.0,1933.0
41000.0,,17.464033800000006,78.33749499999998,"(17.4640287, 78.33747629999999)",3.0,1710.0
8000.0,1.0,78.5378681,17.4493902,"(17.4493902, 78.5378681)",2.0,700.0
17000.0,2.0,78.476188,17.4102364,"(17.4102364, 78.476188)",2.0,800.0
36000.0,3.0,17.444341659545902,78.4677734375,"(17.4447068, 78.4663812)",3.0,2500.0
22000.0,3.0,17.370733261108402,78.58212280273438,"(17.3274698, 78.5558069)",3.0,1800.0
18000.0,2.0,78.3936193,17.4967483,"(17.4967483, 78.3936193)",2.0,650.0
14500.0,2.0,17.394479751586914,78.43319702148438,"(17.3957847, 78.4311944)",2.0,1100.0
22000.0,,17.4910736,78.33836640000001,"(17.4932964, 78.3371973)",3.0,
6000.0,1.0,17.409883499145508,78.5076675415039,"(17.4125847, 78.5053248)",1.0,
55000.0,,17.455118300000002,78.3693554,"(17.4555863, 78.36923139999999)",3.0,2525.0
15000.0,2.0,17.405561447143555,78.51238250732422,"(17.4065284, 78.5139136)",2.0,1200.0
13000.0,2.0,78.35702909999998,17.4955379,"(17.4955379, 78.35702909999999)",2.0,1000.0
22000.0,3.0,17.513944625854492,78.54345703125,"(17.5060153, 78.5330044)",3.0,2500.0
12000.0,2.0,17.46834373474121,78.50827026367188,"(17.4682392, 78.5082228)",2.0,1200.0
18000.0,2.0,17.440364837646484,78.357666015625,"(17.4285994, 78.3588692)",1.0,
18000.0,3.0,78.5508569,17.3621635,"(17.3621635, 78.5508569)",3.0,1400.0
9800.0,2.0,17.42987060546875,78.42776489257812,"(17.5349627, 78.4022446)",2.0,925.0
26000.0,3.0,78.4418183,17.441643300000003,"(17.4416433, 78.4418183)",3.0,2000.0
15000.0,2.0,78.60227669999998,17.4077808,"(17.4077808, 78.60227669999999)",2.0,1600.0
17000.0,,17.486958333333302,78.5664516666667,"(17.486795, 78.5671813)",3.0,
14000.0,2.0,17.372266769409197,78.4897918701172,"(17.3773139, 78.4922217)",2.0,1100.0
10000.0,2.0,17.358924865722653,78.5513916015625,"(17.3456976, 78.5522074)",2.0,1025.0
25000.0,,17.456138,78.42833931,"(17.4564916, 78.4288957)",3.0,1225.0
20000.0,3.0,17.358924865722653,78.5513916015625,"(17.3456976, 78.5522074)",3.0,1500.0
68000.0,3.0,17.529855728149414,78.9276351928711,"(17.4285994, 78.3588692)",3.0,1890.0
18000.0,2.0,78.3996441,17.4947934,"(17.4947934, 78.3996441)",2.0,1100.0
17000.0,3.0,78.3944485,17.497722,"(17.497722, 78.3944485)",3.0,1470.0
9500.0,2.0,17.45833969116211,78.45372772216797,"(17.509399, 78.29983829999999)",2.0,1250.0
17000.0,3.0,17.39349365234375,78.60176086425781,"(17.439055, 78.363964)",3.0,1600.0
7000.0,1.0,17.401262283325195,78.5020523071289,"(17.4020368, 78.5028963)",1.0,
38000.0,,17.464033800000006,78.33749499999998,"(17.4640287, 78.33747629999999)",2.0,1380.0
12500.0,2.0,17.361982345581055,78.54914093017578,"(17.3609814, 78.544246)",2.0,900.0
32000.0,3.0,17.404525756835938,78.5179672241211,"(17.4015693, 78.5199399)",3.0,1600.0
16900.0,2.0,78.4221304,17.3556582,"(17.3556582, 78.4221304)",3.0,1800.0
11200.0,2.0,17.397249221801758,78.46661376953125,"(17.3951125, 78.4704912)",2.0,1000.0
12000.0,2.0,78.51922979999998,17.4546797,"(17.4546797, 78.51922979999999)",2.0,800.0
21500.0,4.0,17.374784469604492,78.54894256591797,"(17.3727175, 78.5497592)",3.0,1850.0
56500.0,,17.415941,78.369176,"(17.4159369, 78.36917559999999)",3.0,2405.0
60000.0,3.0,78.3556287,17.4153172,"(17.4153172, 78.3556287)",3.0,2825.0
24000.0,2.0,78.37617492675781,17.447917938232422,"(17.4434646, 78.3771953)",2.0,1250.0
8500.0,2.0,17.51469238029113,78.29343477293742,"(17.509399, 78.29983829999999)",2.0,900.0
8000.0,2.0,17.2994709014893,78.529167175293,"(17.3052765, 78.5253226)",2.0,100.0
8000.0,1.0,78.2920407,17.491595,"(17.491595, 78.2920407)",1.0,
32000.0,3.0,78.4181787,17.4792782,"(17.4792782, 78.4181787)",4.0,2000.0
95000.0,,17.4396,78.38888100000001,"(17.4392879, 78.38896729999999)",4.0,3400.0
15000.0,2.0,17.434255599975586,78.38674926757812,"(17.3773139, 78.4922217)",2.0,1250.0
22000.0,3.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",3.0,1560.0
8500.0,2.0,17.41178321838379,78.60076141357422,"(17.4077808, 78.60227669999999)",2.0,1050.0
9500.0,2.0,78.315742,17.517142800000002,"(17.5171428, 78.315742)",2.0,900.0
10000.0,2.0,17.549383163452152,78.33509826660156,"(17.5591886, 78.326808)",2.0,1100.0
28000.0,3.0,78.6016437,17.4097358,"(17.4097358, 78.6016437)",3.0,166.0
8000.0,1.0,78.4415568,17.4415689,"(17.4415689, 78.4415568)",1.0,
,5.0,78.3684902,17.4554835,"(17.4554835, 78.3684902)",4.0,4320.0
35000.0,2.0,17.407220840454098,78.54273986816406,"(17.4066234, 78.5437741)",3.0,1800.0
11000.0,2.0,17.520044326782227,78.29974365234375,"(17.509399, 78.29983829999999)",2.0,150.0
10000.0,2.0,78.4022446,17.534962699999998,"(17.5349627, 78.4022446)",2.0,1000.0
10500.0,2.0,78.39914559999998,17.4948682,"(17.4948682, 78.3991456)",2.0,1100.0
85000.0,,17.442211399999998,78.3825746,"(17.4421794, 78.3827809)",5.0,4375.0
38900.0,3.0,78.3751017,17.4861331,"(17.4861331, 78.3751017)",3.0,1690.0
,4.0,78.42687029999998,17.4077591,"(17.4077591, 78.42687029999999)",3.0,3100.0
50000.0,,17.414598,78.404154,"(17.4142345, 78.404175)",3.0,2210.0
10000.0,2.0,17.329059600830078,78.44623565673828,"(17.3350073, 78.4449551)",2.0,120.0
20000.0,2.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",2.0,1350.0
35000.0,3.0,78.4553206,17.4218667,"(17.4218667, 78.4553206)",3.0,1850.0
9000.0,2.0,17.32314109802246,78.55963134765625,"(17.2801452, 78.5869685)",2.0,1100.0
14000.0,2.0,78.4221304,17.3556582,"(17.3556582, 78.4221304)",2.0,1000.0
7000.0,1.0,78.29983829999998,17.509399,"(17.509399, 78.29983829999999)",1.0,
6500.0,1.0,78.4156933,17.399002300000003,"(17.3990023, 78.4156933)",1.0,
5500.0,1.0,78.53155459999999,17.341318899999997,"(17.3413189, 78.5315546)",1.0,
14000.0,2.0,17.478853225708008,78.3919448852539,"(17.4785496, 78.3920437)",2.0,1250.0
14000.0,3.0,17.55777885527467,78.36149163106039,"(17.5591886, 78.326808)",1.0,
12500.0,2.0,78.38351170000001,17.3936156,"(17.3936156, 78.3835117)",2.0,1350.0
30000.0,2.0,78.451538,17.3947265,"(17.3947265, 78.451538)",2.0,1800.0
12000.0,2.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",2.0,1500.0
7000.0,1.0,78.3952183,17.3643408,"(17.3643408, 78.3952183)",1.0,
9500.0,2.0,78.4022446,17.534962699999998,"(17.5349627, 78.4022446)",2.0,1350.0
16000.0,,17.3541456,78.4087385,"(17.3542319, 78.4099944)",3.0,1800.0
14000.0,2.0,78.3400245,17.4950805,"(17.4950805, 78.3400245)",2.0,1150.0
5000.0,3.0,78.4947952,17.3915341,"(17.3915341, 78.4947952)",2.0,800.0
12500.0,1.0,78.3771953,17.443464600000002,"(17.4434646, 78.3771953)",1.0,
10000.0,2.0,78.3828006,17.338999800000003,"(17.3389998, 78.3828006)",2.0,1000.0
20000.0,,17.543962,78.3505943,"(17.5497592, 78.3680455)",4.0,2400.0
15500.0,,17.5145,78.39094200000002,"(17.5141469, 78.3908458)",2.0,1145.0
6500.0,2.0,78.60988470000001,17.485291,"(17.485291, 78.6098847)",2.0,1500.0
35000.0,3.0,78.3423777,17.4169142,"(17.4169142, 78.3423777)",3.0,1805.0
75000.0,,17.343221917632302,78.3750564116008,"(17.3429995, 78.3745926)",4.0,4000.0
50000.0,,17.455118300000002,78.3693554,"(17.4555863, 78.36923139999999)",3.0,2520.0
75000.0,,17.442211399999998,78.3825746,"(17.4421794, 78.3827809)",5.0,4375.0
12000.0,1.0,78.51276039999998,17.491939399999996,"(17.4919394, 78.51276039999999)",2.0,1100.0
20000.0,3.0,17.551816940307614,78.38607025146484,"(17.5612236, 78.36979339999999)",4.0,2400.0
5500.0,1.0,78.5403524,17.3921964,"(17.3921964, 78.5403524)",1.0,2.0
40000.0,,78.4553206,17.4218667,"(17.4218667, 78.4553206)",4.0,2000.0
28000.0,3.0,17.39329138779801,78.36370605285713,"(17.3903871, 78.35169189999999)",3.0,1915.0
21000.0,2.0,78.41834779999998,17.449277300000002,"(17.4492773, 78.41834779999999)",3.0,1250.0
6500.0,1.0,17.378982543945312,78.58555603027344,"(17.3724893, 78.5710534)",1.0,
30000.0,3.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",3.0,1600.0
13000.0,2.0,17.49774169921875,78.3200912475586,"(17.5171428, 78.315742)",2.0,1400.0
23000.0,2.0,17.445369720458984,78.45032501220703,"(17.4419687, 78.451038)",2.0,1600.0
,3.0,17.428239822387695,78.43399047851562,"(17.4244895, 78.4535709)",3.0,3000.0
50000.0,,17.425396,78.34774300000002,"(17.4242759, 78.3471919)",2.0,1035.0
7000.0,1.0,78.5156614,17.3697974,"(17.3697974, 78.5156614)",1.0,
12000.0,2.0,17.419645309448242,78.54962921142578,"(17.4157401, 78.5410169)",2.0,1450.0
30000.0,2.0,78.4304712,17.369888699999997,"(17.3698887, 78.4304712)",3.0,1700.0
10000.0,2.0,17.449577331542972,78.28820037841797,"(17.4415837, 78.2785379)",2.0,1086.0
14000.0,2.0,78.29983829999998,17.509399,"(17.509399, 78.29983829999999)",3.0,1500.0
16000.0,2.0,17.365093231201172,78.55345916748047,"(17.385044, 78.486671)",3.0,1456.0
8000.0,1.0,78.41194920000001,17.399648000000003,"(17.399648, 78.4119492)",1.0,
11000.0,2.0,78.3820896,17.349872,"(17.349872, 78.3820896)",2.0,120.0
25000.0,,17.41673666666667,78.37749166666667,"(17.4153172, 78.3556287)",3.0,1640.0
45000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",3.0,2500.0
5000.0,1.0,17.551435470581055,78.43899536132812,"(17.385044, 78.486671)",1.0,
30000.0,,17.475719,78.3919494427829,"(17.474877, 78.3916223)",2.0,1350.0
8000.0,2.0,17.403547286987305,78.5636215209961,"(17.4008323, 78.5591712)",2.0,160.0
15000.0,2.0,78.38958570000001,17.541361399999996,"(17.5413614, 78.3895857)",2.0,1200.0
6600.0,2.0,78.56111670000001,17.3311509,"(17.3311509, 78.56111670000001)",3.0,200.0
12000.0,2.0,78.2785379,17.4415837,"(17.4415837, 78.2785379)",2.0,1430.0
14000.0,2.0,17.393661499023438,78.36815643310547,"(17.3685952, 78.55401839999999)",2.0,
14000.0,,17.469431,78.355377,"(17.4698577, 78.3578246)",1.0,
18000.0,2.0,17.49273681640625,78.40123748779297,"(17.4948682, 78.3991456)",2.0,1170.0
15000.0,2.0,78.3419955,17.495289899999996,"(17.4952899, 78.3419955)",3.0,1550.0
16000.0,2.0,78.4538802,17.3868117,"(17.3868117, 78.4538802)",2.0,1100.0
10000.0,1.0,78.44518670000002,17.4344744,"(17.4344744, 78.44518670000001)",2.0,450.0
25000.0,2.0,17.462682723999027,78.35317993164062,"(17.4698577, 78.3578246)",2.0,1300.0
45000.0,,17.475719,78.3919494427829,"(17.474877, 78.3916223)",3.0,2259.0
26500.0,3.0,78.3751017,17.4861331,"(17.4861331, 78.3751017)",3.0,1300.0
16000.0,,17.3541456,78.4087385,"(17.3542319, 78.4099944)",2.0,1395.0
22000.0,3.0,78.47333509999999,17.500778399999998,"(17.5007784, 78.4733351)",3.0,1350.0
23200.0,3.0,78.48721359999998,17.4733907,"(17.4733907, 78.48721359999999)",3.0,1400.0
12000.0,2.0,17.429485321044922,78.42740631103516,"(17.5043215, 78.3230559)",2.0,1350.0
38000.0,3.0,78.3423777,17.4169142,"(17.4169142, 78.3423777)",3.0,1520.0
35000.0,,17.39412,78.356196,"(17.394021, 78.356185)",3.0,1870.0
45000.0,,17.418082199999994,78.3659729,"(17.4175261, 78.3661705)",3.0,2580.0
17000.0,,17.499153,78.323202,"(17.4991455, 78.3232029)",3.0,1400.0
15000.0,,17.555166600000003,78.4941193,"(17.4004004, 78.5740124)",3.0,1200.0
10000.0,1.0,17.461576461791992,78.50407409667969,"(17.4614542, 78.5004381)",1.0,
6500.0,2.0,17.347612380981445,78.44071197509766,"(17.3553368, 78.4432523)",1.0,
22000.0,,17.3735955,78.4254766,"(17.3705609, 78.422478)",3.0,1707.0
15000.0,1.0,17.458383560180664,78.45375061035156,"(17.4153172, 78.3556287)",1.0,
8500.0,1.0,17.483285903930664,78.35848236083984,"(17.4955379, 78.35702909999999)",1.0,
12000.0,,17.340752,78.50335759999999,"(17.2831157, 78.5041987)",2.0,1050.0
55000.0,4.0,18.017391204833984,79.57548522949219,"(17.4325894, 78.4070691)",4.0,2000.0
17000.0,2.0,78.42190049999998,17.395863100000003,"(17.3958631, 78.42190049999999)",2.0,1000.0
13500.0,2.0,17.323055267333984,78.37516784667969,"(17.3249343, 78.3745952)",3.0,1620.0
9000.0,1.0,17.458385467529293,78.45375061035156,"(17.3627684, 78.43523139999999)",2.0,1206.0
12500.0,2.0,78.3778542,17.519667499999997,"(17.5196675, 78.3778542)",2.0,1150.0
17000.0,2.0,17.451690673828125,78.39234161376953,"(17.4485835, 78.39080349999999)",2.0,1150.0
40000.0,4.0,78.37485129999999,17.3982116,"(17.3982116, 78.3748513)",4.0,2800.0
8000.0,2.0,78.315742,17.517142800000002,"(17.5171428, 78.315742)",2.0,1030.0
7500.0,2.0,78.5938192,17.5003026,"(17.5003026, 78.5938192)",2.0,1600.0
25000.0,3.0,17.4411487579346,78.3910675048828,"(17.4485835, 78.39080349999999)",3.0,1800.0
12000.0,2.0,17.458427429199222,78.45384216308594,"(17.3698887, 78.4304712)",2.0,1080.0
13000.0,2.0,17.345947265625,78.3792419433594,"(17.3629719, 78.3943263)",2.0,150.0
10000.0,2.0,78.3158338,17.4836979,"(17.4836979, 78.3158338)",2.0,1000.0
,4.0,78.40977478027344,17.432273864746097,"(17.4325894, 78.4070691)",4.0,4000.0
,,78.4411532,17.420914399999997,"(17.4209144, 78.4411532)",4.0,3000.0
13500.0,2.0,78.3913328,17.531657199999998,"(17.5316572, 78.3913328)",2.0,1050.0
9000.0,1.0,17.4055614471436,78.5123825073242,"(17.4065284, 78.5139136)",1.0,
21000.0,3.0,17.405561447143555,78.51238250732422,"(17.4065284, 78.5139136)",3.0,1500.0
55000.0,3.0,17.458383560180664,78.45377349853516,"(17.451398, 78.30924259999999)",3.0,3330.0
65000.0,4.0,78.39062179999998,17.4071323,"(17.4071323, 78.39062179999999)",3.0,3325.0
14000.0,2.0,17.399038314819336,78.40162658691406,"(17.4059875, 78.3908428)",2.0,900.0
55000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",4.0,3600.0
12000.0,2.0,17.458358764648438,78.4537582397461,"(17.3510775, 78.3778232)",2.0,1095.0
25000.0,2.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",2.0,1100.0
35000.0,,17.3965068,78.338892,"(17.396398, 78.338616)",3.0,2358.0
13000.0,3.0,78.5596971,17.4883448,"(17.4883448, 78.5596971)",3.0,1450.0
25000.0,2.0,78.34155200000001,17.4107978,"(17.4107978, 78.341552)",2.0,1200.0
,,17.416125,78.437096,"(17.4213695, 78.44007909999999)",4.0,3500.0
13000.0,1.0,78.5795698,17.407929,"(17.407929, 78.5795698)",1.0,
8000.0,2.0,78.5253226,17.3052765,"(17.3052765, 78.5253226)",2.0,1350.0
10000.0,2.0,18.011993408203125,79.56898498535156,"(17.5003026, 78.5938192)",2.0,2450.0
9000.0,2.0,17.34648323059082,78.50495147705078,"(17.3472352, 78.5083082)",2.0,1500.0
40000.0,3.0,78.3998642,17.444795199999998,"(17.4447952, 78.3998642)",3.0,1625.0
23000.0,2.0,78.3230559,17.5043215,"(17.5043215, 78.3230559)",2.0,1300.0
26000.0,3.0,78.4221304,17.3556582,"(17.3556582, 78.4221304)",3.0,1800.0
21000.0,1.0,17.415895462036133,78.43576049804688,"(17.4244895, 78.4535709)",1.0,
18000.0,2.0,78.3917408,17.498193399999998,"(17.4981934, 78.3917408)",2.0,1300.0
8000.0,,17.54924025,78.28435283,"(17.5489402, 78.2839939)",2.0,1250.0
79000.0,5.0,17.342594146728516,78.37590789794922,"(17.3249343, 78.3745952)",4.0,4261.0
13000.0,2.0,78.43749150000001,17.539618100000002,"(17.5396181, 78.4374915)",3.0,1200.0
13000.0,2.0,78.47917729999999,17.3687526,"(17.3687526, 78.4791773)",3.0,1200.0
25000.0,3.0,78.4969058,17.3920012,"(17.3920012, 78.4969058)",3.0,1550.0
36000.0,,17.40896,78.37323,"(17.4082259, 78.3743967)",3.0,1900.0
,3.0,17.458391189575195,78.45374298095703,"(17.4015763, 78.34131479999999)",4.0,4200.0
15000.0,,17.483320000000006,78.32665899999998,"(17.4832729, 78.3266606)",2.0,900.0
80000.0,4.0,17.419166564941403,78.36527252197266,"(17.4153172, 78.3556287)",4.0,3600.0
32000.0,,17.470295999999998,78.310249,"(17.4699017, 78.3103702)",3.0,1960.0
40000.0,3.0,17.463356018066403,78.30661010742188,"(17.4747785, 78.3102918)",3.0,1800.0
22000.0,4.0,17.34621810913086,78.41350555419922,"(17.3479347, 78.41642999999999)",3.0,2200.0
11500.0,2.0,78.50994159999998,17.3941099,"(17.3941099, 78.50994159999999)",2.0,1000.0
6000.0,1.0,78.50994159999998,17.3941099,"(17.3941099, 78.50994159999999)",1.0,2.0
22500.0,3.0,78.50994159999998,17.3941099,"(17.3941099, 78.50994159999999)",3.0,1600.0
22000.0,,78.4584067,17.426675699999997,"(17.4266757, 78.4584067)",3.0,1450.0
10000.0,2.0,17.420516967773438,78.58584594726562,"(17.439055, 78.363964)",2.0,1200.0
8000.0,1.0,78.47532159999999,17.4085878,"(17.4085878, 78.4753216)",1.0,
18000.0,2.0,17.393695831298828,78.49618530273438,"(17.4085878, 78.4753216)",2.0,1100.0
23000.0,2.0,17.405160903930664,78.48606872558594,"(17.4085878, 78.4753216)",3.0,1500.0
10000.0,6.0,18.01580047607422,79.5717544555664,"(17.4967483, 78.3936193)",,
13000.0,2.0,17.48708152770996,78.31621551513672,"(17.4953571, 78.3274716)",2.0,1100.0
12000.0,2.0,78.44717179999998,17.335853600000004,"(17.3358536, 78.44717179999999)",2.0,975.0
28000.0,3.0,17.519800186157227,78.45804595947266,"(17.514427, 78.4798185)",3.0,2072.0
13000.0,1.0,17.44753646850586,78.39156341552734,"(17.4485835, 78.39080349999999)",1.0,
20000.0,2.0,17.458345413208008,78.45376586914062,"(17.3556582, 78.4221304)",3.0,1260.0
19000.0,2.0,17.458335876464847,78.4537582397461,"(17.3662087, 78.3982972)",3.0,1400.0
26000.0,3.0,17.39118766784668,78.376220703125,"(17.3906569, 78.3752624)",3.0,1900.0
35000.0,3.0,17.4947929382324,78.39964294433591,"(17.4948682, 78.3991456)",3.0,1916.0
,,17.4842892,78.30043520000002,"(17.4535388, 78.2909004)",4.0,4500.0
32000.0,,17.4397223,78.39179920000002,"(17.4397384, 78.3919993)",2.0,1024.0
14000.0,1.0,17.458377838134766,78.45372772216797,"(17.3306097, 78.5926972)",1.0,
40000.0,5.0,78.4844811,17.5366218,"(17.5366218, 78.4844811)",5.0,2700.0
15000.0,2.0,78.3944485,17.497722,"(17.497722, 78.3944485)",,
35000.0,2.0,17.490833282470707,78.39323425292969,"(17.4967483, 78.3936193)",3.0,1400.0
7500.0,2.0,17.42219352722168,78.6257095336914,"(17.4293729, 78.6137993)",2.0,100.0
25000.0,,17.411545684219,78.4496610419688,"(17.4116426, 78.4498389)",3.0,1733.0
8000.0,2.0,17.31120491027832,78.55488586425781,"(17.3128702, 78.5635178)",2.0,1100.0
30000.0,,17.4319928,78.1890958,"(17.444681, 78.18473279999999)",5.0,3600.0
15000.0,2.0,78.2920407,17.491595,"(17.491595, 78.2920407)",2.0,1000.0
21000.0,2.0,17.393428802490234,78.60174560546875,"(17.4303887, 78.5398204)",3.0,1400.0
27000.0,,17.401248000000002,78.367412,"(17.401234, 78.3674127)",2.0,1405.0
19000.0,2.0,17.406845092773438,78.3726806640625,"(17.4153172, 78.3556287)",3.0,1400.0
6000.0,1.0,78.50994159999998,17.3941099,"(17.3941099, 78.50994159999999)",1.0,2.0
